file, #v, #c, #l
rand100_q0.7/327.2.cnf, 100, 327, 981
rand100_q0.7/185.3.cnf, 100, 185, 555
rand100_q0.7/204.11.cnf, 100, 204, 612
rand100_q0.7/5.7.cnf, 100, 5, 15
rand100_q0.7/300.2.cnf, 100, 300, 900
rand100_q0.7/8.18.cnf, 100, 8, 24
rand100_q0.7/32.9.cnf, 100, 32, 96
rand100_q0.7/312.19.cnf, 100, 312, 936
rand100_q0.7/359.2.cnf, 100, 359, 1077
rand100_q0.7/159.16.cnf, 100, 159, 477
rand100_q0.7/123.6.cnf, 100, 123, 369
rand100_q0.7/67.10.cnf, 100, 67, 201
rand100_q0.7/215.19.cnf, 100, 215, 645
rand100_q0.7/48.10.cnf, 100, 48, 144
rand100_q0.7/297.4.cnf, 100, 297, 891
rand100_q0.7/9.16.cnf, 100, 9, 27
rand100_q0.7/321.15.cnf, 100, 321, 963
rand100_q0.7/188.12.cnf, 100, 188, 564
rand100_q0.7/250.20.cnf, 100, 250, 750
rand100_q0.7/168.20.cnf, 100, 168, 504
rand100_q0.7/186.11.cnf, 100, 186, 558
rand100_q0.7/374.1.cnf, 100, 374, 1122
rand100_q0.7/119.1.cnf, 100, 119, 357
rand100_q0.7/174.11.cnf, 100, 174, 522
rand100_q0.7/56.17.cnf, 100, 56, 168
rand100_q0.7/324.16.cnf, 100, 324, 972
rand100_q0.7/375.10.cnf, 100, 375, 1125
rand100_q0.7/199.15.cnf, 100, 199, 597
rand100_q0.7/327.7.cnf, 100, 327, 981
rand100_q0.7/226.6.cnf, 100, 226, 678
rand100_q0.7/289.19.cnf, 100, 289, 867
rand100_q0.7/361.12.cnf, 100, 361, 1083
rand100_q0.7/58.18.cnf, 100, 58, 174
rand100_q0.7/103.8.cnf, 100, 103, 309
rand100_q0.7/334.2.cnf, 100, 334, 1002
rand100_q0.7/368.14.cnf, 100, 368, 1104
rand100_q0.7/324.7.cnf, 100, 324, 972
rand100_q0.7/111.19.cnf, 100, 111, 333
rand100_q0.7/73.8.cnf, 100, 73, 219
rand100_q0.7/115.16.cnf, 100, 115, 345
rand100_q0.7/315.18.cnf, 100, 315, 945
rand100_q0.7/266.4.cnf, 100, 266, 798
rand100_q0.7/307.5.cnf, 100, 307, 921
rand100_q0.7/328.19.cnf, 100, 328, 984
rand100_q0.7/34.12.cnf, 100, 34, 102
rand100_q0.7/247.3.cnf, 100, 247, 741
rand100_q0.7/83.6.cnf, 100, 83, 249
rand100_q0.7/256.9.cnf, 100, 256, 768
rand100_q0.7/148.10.cnf, 100, 148, 444
rand100_q0.7/77.14.cnf, 100, 77, 231
rand100_q0.7/93.4.cnf, 100, 93, 279
rand100_q0.7/316.7.cnf, 100, 316, 948
rand100_q0.7/92.13.cnf, 100, 92, 276
rand100_q0.7/230.13.cnf, 100, 230, 690
rand100_q0.7/13.9.cnf, 100, 13, 39
rand100_q0.7/321.2.cnf, 100, 321, 963
rand100_q0.7/314.6.cnf, 100, 314, 942
rand100_q0.7/104.20.cnf, 100, 104, 312
rand100_q0.7/288.8.cnf, 100, 288, 864
rand100_q0.7/23.7.cnf, 100, 23, 69
rand100_q0.7/215.9.cnf, 100, 215, 645
rand100_q0.7/341.5.cnf, 100, 341, 1023
rand100_q0.7/342.6.cnf, 100, 342, 1026
rand100_q0.7/400.20.cnf, 100, 400, 1200
rand100_q0.7/33.5.cnf, 100, 33, 99
rand100_q0.7/332.16.cnf, 100, 332, 996
rand100_q0.7/248.10.cnf, 100, 248, 744
rand100_q0.7/355.3.cnf, 100, 355, 1065
rand100_q0.7/275.18.cnf, 100, 275, 825
rand100_q0.7/43.3.cnf, 100, 43, 129
rand100_q0.7/166.9.cnf, 100, 166, 498
rand100_q0.7/163.3.cnf, 100, 163, 489
rand100_q0.7/344.14.cnf, 100, 344, 1032
rand100_q0.7/250.7.cnf, 100, 250, 750
rand100_q0.7/63.10.cnf, 100, 63, 189
rand100_q0.7/176.15.cnf, 100, 176, 528
rand100_q0.7/322.1.cnf, 100, 322, 966
rand100_q0.7/54.8.cnf, 100, 54, 162
rand100_q0.7/231.3.cnf, 100, 231, 693
rand100_q0.7/249.6.cnf, 100, 249, 747
rand100_q0.7/320.12.cnf, 100, 320, 960
rand100_q0.7/45.19.cnf, 100, 45, 135
rand100_q0.7/293.20.cnf, 100, 293, 879
rand100_q0.7/64.6.cnf, 100, 64, 192
rand100_q0.7/231.15.cnf, 100, 231, 693
rand100_q0.7/168.2.cnf, 100, 168, 504
rand100_q0.7/217.18.cnf, 100, 217, 651
rand100_q0.7/74.4.cnf, 100, 74, 222
rand100_q0.7/258.7.cnf, 100, 258, 774
rand100_q0.7/300.16.cnf, 100, 300, 900
rand100_q0.7/117.2.cnf, 100, 117, 351
rand100_q0.7/242.3.cnf, 100, 242, 726
rand100_q0.7/84.2.cnf, 100, 84, 252
rand100_q0.7/11.12.cnf, 100, 11, 33
rand100_q0.7/218.1.cnf, 100, 218, 654
rand100_q0.7/189.8.cnf, 100, 189, 567
rand100_q0.7/259.2.cnf, 100, 259, 777
rand100_q0.7/278.15.cnf, 100, 278, 834
rand100_q0.7/173.4.cnf, 100, 173, 519
rand100_q0.7/196.6.cnf, 100, 196, 588
rand100_q0.7/122.15.cnf, 100, 122, 366
rand100_q0.7/163.10.cnf, 100, 163, 489
rand100_q0.7/75.13.cnf, 100, 75, 225
rand100_q0.7/150.1.cnf, 100, 150, 450
rand100_q0.7/14.5.cnf, 100, 14, 42
rand100_q0.7/280.10.cnf, 100, 280, 840
rand100_q0.7/378.15.cnf, 100, 378, 1134
rand100_q0.7/343.6.cnf, 100, 343, 1029
rand100_q0.7/135.5.cnf, 100, 135, 405
rand100_q0.7/29.12.cnf, 100, 29, 87
rand100_q0.7/13.12.cnf, 100, 13, 39
rand100_q0.7/292.4.cnf, 100, 292, 876
rand100_q0.7/24.3.cnf, 100, 24, 72
rand100_q0.7/212.4.cnf, 100, 212, 636
rand100_q0.7/134.13.cnf, 100, 134, 402
rand100_q0.7/201.7.cnf, 100, 201, 603
rand100_q0.7/388.19.cnf, 100, 388, 1164
rand100_q0.7/184.10.cnf, 100, 184, 552
rand100_q0.7/175.5.cnf, 100, 175, 525
rand100_q0.7/273.10.cnf, 100, 273, 819
rand100_q0.7/34.1.cnf, 100, 34, 102
rand100_q0.7/119.2.cnf, 100, 119, 357
rand100_q0.7/117.10.cnf, 100, 117, 351
rand100_q0.7/234.16.cnf, 100, 234, 702
rand100_q0.7/39.10.cnf, 100, 39, 117
rand100_q0.7/70.15.cnf, 100, 70, 210
rand100_q0.7/102.2.cnf, 100, 102, 306
rand100_q0.7/344.13.cnf, 100, 344, 1032
rand100_q0.7/234.7.cnf, 100, 234, 702
rand100_q0.7/237.18.cnf, 100, 237, 711
rand100_q0.7/254.20.cnf, 100, 254, 762
rand100_q0.7/232.8.cnf, 100, 232, 696
rand100_q0.7/55.4.cnf, 100, 55, 165
rand100_q0.7/123.11.cnf, 100, 123, 369
rand100_q0.7/200.3.cnf, 100, 200, 600
rand100_q0.7/307.20.cnf, 100, 307, 921
rand100_q0.7/140.11.cnf, 100, 140, 420
rand100_q0.7/148.9.cnf, 100, 148, 444
rand100_q0.7/65.2.cnf, 100, 65, 195
rand100_q0.7/173.7.cnf, 100, 173, 519
rand100_q0.7/192.6.cnf, 100, 192, 576
rand100_q0.7/251.20.cnf, 100, 251, 753
rand100_q0.7/238.7.cnf, 100, 238, 714
rand100_q0.7/303.6.cnf, 100, 303, 909
rand100_q0.7/286.9.cnf, 100, 286, 858
rand100_q0.7/234.4.cnf, 100, 234, 702
rand100_q0.7/360.5.cnf, 100, 360, 1080
rand100_q0.7/35.12.cnf, 100, 35, 105
rand100_q0.7/149.5.cnf, 100, 149, 447
rand100_q0.7/42.13.cnf, 100, 42, 126
rand100_q0.7/258.16.cnf, 100, 258, 774
rand100_q0.7/396.18.cnf, 100, 396, 1188
rand100_q0.7/163.8.cnf, 100, 163, 489
rand100_q0.7/323.11.cnf, 100, 323, 969
rand100_q0.7/146.15.cnf, 100, 146, 438
rand100_q0.7/188.9.cnf, 100, 188, 564
rand100_q0.7/33.11.cnf, 100, 33, 99
rand100_q0.7/346.20.cnf, 100, 346, 1038
rand100_q0.7/15.1.cnf, 100, 15, 45
rand100_q0.7/139.13.cnf, 100, 139, 417
rand100_q0.7/322.6.cnf, 100, 322, 966
rand100_q0.7/191.13.cnf, 100, 191, 573
rand100_q0.7/245.3.cnf, 100, 245, 735
rand100_q0.7/36.11.cnf, 100, 36, 108
rand100_q0.7/82.19.cnf, 100, 82, 246
rand100_q0.7/181.9.cnf, 100, 181, 543
rand100_q0.7/180.3.cnf, 100, 180, 540
rand100_q0.7/256.1.cnf, 100, 256, 768
rand100_q0.7/286.15.cnf, 100, 286, 858
rand100_q0.7/85.17.cnf, 100, 85, 255
rand100_q0.7/329.5.cnf, 100, 329, 987
rand100_q0.7/111.10.cnf, 100, 111, 333
rand100_q0.7/279.20.cnf, 100, 279, 837
rand100_q0.7/158.10.cnf, 100, 158, 474
rand100_q0.7/260.14.cnf, 100, 260, 780
rand100_q0.7/30.12.cnf, 100, 30, 90
rand100_q0.7/135.9.cnf, 100, 135, 405
rand100_q0.7/169.11.cnf, 100, 169, 507
rand100_q0.7/48.18.cnf, 100, 48, 144
rand100_q0.7/265.16.cnf, 100, 265, 795
rand100_q0.7/134.20.cnf, 100, 134, 402
rand100_q0.7/81.10.cnf, 100, 81, 243
rand100_q0.7/324.12.cnf, 100, 324, 972
rand100_q0.7/44.20.cnf, 100, 44, 132
rand100_q0.7/326.2.cnf, 100, 326, 978
rand100_q0.7/48.19.cnf, 100, 48, 144
rand100_q0.7/171.1.cnf, 100, 171, 513
rand100_q0.7/431.13.cnf, 100, 431, 1293
rand100_q0.7/305.5.cnf, 100, 305, 915
rand100_q0.7/290.8.cnf, 100, 290, 870
rand100_q0.7/313.18.cnf, 100, 313, 939
rand100_q0.7/202.12.cnf, 100, 202, 606
rand100_q0.7/289.15.cnf, 100, 289, 867
rand100_q0.7/153.9.cnf, 100, 153, 459
rand100_q0.7/75.12.cnf, 100, 75, 225
rand100_q0.7/71.14.cnf, 100, 71, 213
rand100_q0.7/80.11.cnf, 100, 80, 240
rand100_q0.7/222.15.cnf, 100, 222, 666
rand100_q0.7/267.2.cnf, 100, 267, 801
rand100_q0.7/136.17.cnf, 100, 136, 408
rand100_q0.7/83.14.cnf, 100, 83, 249
rand100_q0.7/212.10.cnf, 100, 212, 636
rand100_q0.7/126.5.cnf, 100, 126, 378
rand100_q0.7/87.14.cnf, 100, 87, 261
rand100_q0.7/197.12.cnf, 100, 197, 591
rand100_q0.7/120.6.cnf, 100, 120, 360
rand100_q0.7/403.5.cnf, 100, 403, 1209
rand100_q0.7/80.10.cnf, 100, 80, 240
rand100_q0.7/380.15.cnf, 100, 380, 1140
rand100_q0.7/121.18.cnf, 100, 121, 363
rand100_q0.7/259.3.cnf, 100, 259, 777
rand100_q0.7/116.8.cnf, 100, 116, 348
rand100_q0.7/137.12.cnf, 100, 137, 411
rand100_q0.7/273.11.cnf, 100, 273, 819
rand100_q0.7/338.15.cnf, 100, 338, 1014
rand100_q0.7/229.19.cnf, 100, 229, 687
rand100_q0.7/218.6.cnf, 100, 218, 654
rand100_q0.7/108.8.cnf, 100, 108, 324
rand100_q0.7/40.11.cnf, 100, 40, 120
rand100_q0.7/329.19.cnf, 100, 329, 987
rand100_q0.7/265.5.cnf, 100, 265, 795
rand100_q0.7/199.5.cnf, 100, 199, 597
rand100_q0.7/389.14.cnf, 100, 389, 1167
rand100_q0.7/222.20.cnf, 100, 222, 666
rand100_q0.7/352.19.cnf, 100, 352, 1056
rand100_q0.7/171.6.cnf, 100, 171, 513
rand100_q0.7/327.16.cnf, 100, 327, 981
rand100_q0.7/241.14.cnf, 100, 241, 723
rand100_q0.7/330.10.cnf, 100, 330, 990
rand100_q0.7/366.3.cnf, 100, 366, 1098
rand100_q0.7/211.19.cnf, 100, 211, 633
rand100_q0.7/83.18.cnf, 100, 83, 249
rand100_q0.7/165.18.cnf, 100, 165, 495
rand100_q0.7/177.2.cnf, 100, 177, 531
rand100_q0.7/82.17.cnf, 100, 82, 246
rand100_q0.7/134.8.cnf, 100, 134, 402
rand100_q0.7/110.13.cnf, 100, 110, 330
rand100_q0.7/316.14.cnf, 100, 316, 948
rand100_q0.7/195.15.cnf, 100, 195, 585
rand100_q0.7/102.4.cnf, 100, 102, 306
rand100_q0.7/87.8.cnf, 100, 87, 261
rand100_q0.7/333.1.cnf, 100, 333, 999
rand100_q0.7/100.8.cnf, 100, 100, 300
rand100_q0.7/97.6.cnf, 100, 97, 291
rand100_q0.7/398.12.cnf, 100, 398, 1194
rand100_q0.7/105.19.cnf, 100, 105, 315
rand100_q0.7/413.1.cnf, 100, 413, 1239
rand100_q0.7/225.13.cnf, 100, 225, 675
rand100_q0.7/111.9.cnf, 100, 111, 333
rand100_q0.7/191.9.cnf, 100, 191, 573
rand100_q0.7/160.17.cnf, 100, 160, 480
rand100_q0.7/40.9.cnf, 100, 40, 120
rand100_q0.7/262.1.cnf, 100, 262, 786
rand100_q0.7/27.9.cnf, 100, 27, 81
rand100_q0.7/331.15.cnf, 100, 331, 993
rand100_q0.7/108.9.cnf, 100, 108, 324
rand100_q0.7/50.7.cnf, 100, 50, 150
rand100_q0.7/284.10.cnf, 100, 284, 852
rand100_q0.7/13.17.cnf, 100, 13, 39
rand100_q0.7/168.12.cnf, 100, 168, 504
rand100_q0.7/37.7.cnf, 100, 37, 111
rand100_q0.7/39.17.cnf, 100, 39, 117
rand100_q0.7/269.9.cnf, 100, 269, 807
rand100_q0.7/314.9.cnf, 100, 314, 942
rand100_q0.7/130.18.cnf, 100, 130, 390
rand100_q0.7/60.5.cnf, 100, 60, 180
rand100_q0.7/47.5.cnf, 100, 47, 141
rand100_q0.7/204.4.cnf, 100, 204, 612
rand100_q0.7/99.11.cnf, 100, 99, 297
rand100_q0.7/261.8.cnf, 100, 261, 783
rand100_q0.7/18.17.cnf, 100, 18, 54
rand100_q0.7/181.17.cnf, 100, 181, 543
rand100_q0.7/70.3.cnf, 100, 70, 210
rand100_q0.7/401.6.cnf, 100, 401, 1203
rand100_q0.7/325.18.cnf, 100, 325, 975
rand100_q0.7/93.19.cnf, 100, 93, 279
rand100_q0.7/80.1.cnf, 100, 80, 240
rand100_q0.7/325.20.cnf, 100, 325, 975
rand100_q0.7/82.11.cnf, 100, 82, 246
rand100_q0.7/209.4.cnf, 100, 209, 627
rand100_q0.7/111.18.cnf, 100, 111, 333
rand100_q0.7/296.5.cnf, 100, 296, 888
rand100_q0.7/341.13.cnf, 100, 341, 1023
rand100_q0.7/292.1.cnf, 100, 292, 876
rand100_q0.7/175.17.cnf, 100, 175, 525
rand100_q0.7/68.8.cnf, 100, 68, 204
rand100_q0.7/303.9.cnf, 100, 303, 909
rand100_q0.7/174.9.cnf, 100, 174, 522
rand100_q0.7/182.14.cnf, 100, 182, 546
rand100_q0.7/144.6.cnf, 100, 144, 432
rand100_q0.7/78.6.cnf, 100, 78, 234
rand100_q0.7/10.4.cnf, 100, 10, 30
rand100_q0.7/203.19.cnf, 100, 203, 609
rand100_q0.7/184.2.cnf, 100, 184, 552
rand100_q0.7/275.20.cnf, 100, 275, 825
rand100_q0.7/216.8.cnf, 100, 216, 648
rand100_q0.7/44.11.cnf, 100, 44, 132
rand100_q0.7/88.4.cnf, 100, 88, 264
rand100_q0.7/20.2.cnf, 100, 20, 60
rand100_q0.7/342.7.cnf, 100, 342, 1026
rand100_q0.7/110.4.cnf, 100, 110, 330
rand100_q0.7/335.8.cnf, 100, 335, 1005
rand100_q0.7/59.19.cnf, 100, 59, 177
rand100_q0.7/144.17.cnf, 100, 144, 432
rand100_q0.7/164.15.cnf, 100, 164, 492
rand100_q0.7/100.3.cnf, 100, 100, 300
rand100_q0.7/45.11.cnf, 100, 45, 135
rand100_q0.7/130.6.cnf, 100, 130, 390
rand100_q0.7/69.16.cnf, 100, 69, 207
rand100_q0.7/12.14.cnf, 100, 12, 36
rand100_q0.7/148.15.cnf, 100, 148, 444
rand100_q0.7/98.2.cnf, 100, 98, 294
rand100_q0.7/24.18.cnf, 100, 24, 72
rand100_q0.7/78.11.cnf, 100, 78, 234
rand100_q0.7/1.1.cnf, 100, 1, 3
rand100_q0.7/18.7.cnf, 100, 18, 54
rand100_q0.7/212.3.cnf, 100, 212, 636
rand100_q0.7/140.5.cnf, 100, 140, 420
rand100_q0.7/136.20.cnf, 100, 136, 408
rand100_q0.7/370.19.cnf, 100, 370, 1110
rand100_q0.7/287.2.cnf, 100, 287, 861
rand100_q0.7/275.17.cnf, 100, 275, 825
rand100_q0.7/95.18.cnf, 100, 95, 285
rand100_q0.7/62.14.cnf, 100, 62, 186
rand100_q0.7/28.5.cnf, 100, 28, 84
rand100_q0.7/252.19.cnf, 100, 252, 756
rand100_q0.7/198.8.cnf, 100, 198, 594
rand100_q0.7/245.7.cnf, 100, 245, 735
rand100_q0.7/317.12.cnf, 100, 317, 951
rand100_q0.7/258.14.cnf, 100, 258, 774
rand100_q0.7/51.3.cnf, 100, 51, 153
rand100_q0.7/302.8.cnf, 100, 302, 906
rand100_q0.7/38.3.cnf, 100, 38, 114
rand100_q0.7/129.18.cnf, 100, 129, 387
rand100_q0.7/285.15.cnf, 100, 285, 855
rand100_q0.7/61.1.cnf, 100, 61, 183
rand100_q0.7/48.1.cnf, 100, 48, 144
rand100_q0.7/168.6.cnf, 100, 168, 504
rand100_q0.7/303.14.cnf, 100, 303, 909
rand100_q0.7/267.17.cnf, 100, 267, 801
rand100_q0.7/49.8.cnf, 100, 49, 147
rand100_q0.7/116.20.cnf, 100, 116, 348
rand100_q0.7/198.19.cnf, 100, 198, 594
rand100_q0.7/51.19.cnf, 100, 51, 153
rand100_q0.7/296.17.cnf, 100, 296, 888
rand100_q0.7/285.7.cnf, 100, 285, 855
rand100_q0.7/59.6.cnf, 100, 59, 177
rand100_q0.7/206.17.cnf, 100, 206, 618
rand100_q0.7/229.4.cnf, 100, 229, 687
rand100_q0.7/65.13.cnf, 100, 65, 195
rand100_q0.7/171.16.cnf, 100, 171, 513
rand100_q0.7/242.14.cnf, 100, 242, 726
rand100_q0.7/179.17.cnf, 100, 179, 537
rand100_q0.7/69.4.cnf, 100, 69, 207
rand100_q0.7/106.3.cnf, 100, 106, 318
rand100_q0.7/300.4.cnf, 100, 300, 900
rand100_q0.7/325.14.cnf, 100, 325, 975
rand100_q0.7/261.4.cnf, 100, 261, 783
rand100_q0.7/282.12.cnf, 100, 282, 846
rand100_q0.7/79.2.cnf, 100, 79, 237
rand100_q0.7/179.11.cnf, 100, 179, 537
rand100_q0.7/290.5.cnf, 100, 290, 870
rand100_q0.7/383.18.cnf, 100, 383, 1149
rand100_q0.7/274.6.cnf, 100, 274, 822
rand100_q0.7/128.16.cnf, 100, 128, 384
rand100_q0.7/377.20.cnf, 100, 377, 1131
rand100_q0.7/328.7.cnf, 100, 328, 984
rand100_q0.7/159.2.cnf, 100, 159, 477
rand100_q0.7/211.14.cnf, 100, 211, 633
rand100_q0.7/171.12.cnf, 100, 171, 513
rand100_q0.7/296.1.cnf, 100, 296, 888
rand100_q0.7/243.16.cnf, 100, 243, 729
rand100_q0.7/177.10.cnf, 100, 177, 531
rand100_q0.7/154.18.cnf, 100, 154, 462
rand100_q0.7/46.19.cnf, 100, 46, 138
rand100_q0.7/309.16.cnf, 100, 309, 927
rand100_q0.7/130.16.cnf, 100, 130, 390
rand100_q0.7/7.3.cnf, 100, 7, 21
rand100_q0.7/165.14.cnf, 100, 165, 495
rand100_q0.7/251.11.cnf, 100, 251, 753
rand100_q0.7/249.11.cnf, 100, 249, 747
rand100_q0.7/19.3.cnf, 100, 19, 57
rand100_q0.7/187.3.cnf, 100, 187, 561
rand100_q0.7/27.13.cnf, 100, 27, 81
rand100_q0.7/29.1.cnf, 100, 29, 87
rand100_q0.7/186.9.cnf, 100, 186, 558
rand100_q0.7/103.3.cnf, 100, 103, 309
rand100_q0.7/113.7.cnf, 100, 113, 339
rand100_q0.7/205.13.cnf, 100, 205, 615
rand100_q0.7/96.14.cnf, 100, 96, 288
rand100_q0.7/156.18.cnf, 100, 156, 468
rand100_q0.7/250.5.cnf, 100, 250, 750
rand100_q0.7/232.5.cnf, 100, 232, 696
rand100_q0.7/271.17.cnf, 100, 271, 813
rand100_q0.7/306.7.cnf, 100, 306, 918
rand100_q0.7/187.13.cnf, 100, 187, 561
rand100_q0.7/194.11.cnf, 100, 194, 582
rand100_q0.7/298.4.cnf, 100, 298, 894
rand100_q0.7/147.6.cnf, 100, 147, 441
rand100_q0.7/3.11.cnf, 100, 3, 9
rand100_q0.7/305.11.cnf, 100, 305, 915
rand100_q0.7/232.3.cnf, 100, 232, 696
rand100_q0.7/244.14.cnf, 100, 244, 732
rand100_q0.7/282.2.cnf, 100, 282, 846
rand100_q0.7/248.9.cnf, 100, 248, 744
rand100_q0.7/176.5.cnf, 100, 176, 528
rand100_q0.7/175.3.cnf, 100, 175, 525
rand100_q0.7/237.1.cnf, 100, 237, 711
rand100_q0.7/165.15.cnf, 100, 165, 495
rand100_q0.7/41.16.cnf, 100, 41, 123
rand100_q0.7/107.9.cnf, 100, 107, 321
rand100_q0.7/256.20.cnf, 100, 256, 768
rand100_q0.7/244.6.cnf, 100, 244, 732
rand100_q0.7/15.17.cnf, 100, 15, 45
rand100_q0.7/380.16.cnf, 100, 380, 1140
rand100_q0.7/215.8.cnf, 100, 215, 645
rand100_q0.7/92.9.cnf, 100, 92, 276
rand100_q0.7/127.1.cnf, 100, 127, 381
rand100_q0.7/339.4.cnf, 100, 339, 1017
rand100_q0.7/69.14.cnf, 100, 69, 207
rand100_q0.7/309.11.cnf, 100, 309, 927
rand100_q0.7/112.2.cnf, 100, 112, 336
rand100_q0.7/393.2.cnf, 100, 393, 1179
rand100_q0.7/313.20.cnf, 100, 313, 939
rand100_q0.7/158.7.cnf, 100, 158, 474
rand100_q0.7/114.12.cnf, 100, 114, 342
rand100_q0.7/8.19.cnf, 100, 8, 24
rand100_q0.7/164.1.cnf, 100, 164, 492
rand100_q0.7/177.14.cnf, 100, 177, 531
rand100_q0.7/9.17.cnf, 100, 9, 27
rand100_q0.7/397.7.cnf, 100, 397, 1191
rand100_q0.7/63.18.cnf, 100, 63, 189
rand100_q0.7/226.2.cnf, 100, 226, 678
rand100_q0.7/86.17.cnf, 100, 86, 258
rand100_q0.7/115.15.cnf, 100, 115, 345
rand100_q0.7/348.18.cnf, 100, 348, 1044
rand100_q0.7/297.7.cnf, 100, 297, 891
rand100_q0.7/201.20.cnf, 100, 201, 603
rand100_q0.7/253.7.cnf, 100, 253, 759
rand100_q0.7/143.4.cnf, 100, 143, 429
rand100_q0.7/200.1.cnf, 100, 200, 600
rand100_q0.7/251.18.cnf, 100, 251, 753
rand100_q0.7/206.2.cnf, 100, 206, 618
