file, #v, #c, #l
r50k3/50.202.2.cnf, 50, 202, 606
r50k3/50.182.2.cnf, 50, 182, 546
r50k3/50.81.0.cnf, 50, 81, 243
r50k3/50.156.0.cnf, 50, 156, 468
r50k3/50.197.1.cnf, 50, 197, 591
r50k3/50.123.0.cnf, 50, 123, 369
r50k3/50.60.0.cnf, 50, 60, 180
r50k3/50.89.1.cnf, 50, 89, 267
r50k3/50.35.2.cnf, 50, 35, 105
r50k3/50.75.2.cnf, 50, 75, 225
r50k3/50.41.2.cnf, 50, 41, 123
r50k3/50.173.2.cnf, 50, 173, 519
r50k3/50.209.0.cnf, 50, 209, 627
r50k3/50.20.2.cnf, 50, 20, 60
r50k3/50.74.2.cnf, 50, 74, 222
r50k3/50.13.1.cnf, 50, 13, 39
r50k3/50.12.2.cnf, 50, 12, 36
r50k3/50.106.0.cnf, 50, 106, 318
r50k3/50.23.0.cnf, 50, 23, 69
r50k3/50.154.2.cnf, 50, 154, 462
r50k3/50.43.0.cnf, 50, 43, 129
r50k3/50.67.0.cnf, 50, 67, 201
r50k3/50.36.1.cnf, 50, 36, 108
r50k3/50.81.2.cnf, 50, 81, 243
r50k3/50.27.2.cnf, 50, 27, 81
r50k3/50.172.0.cnf, 50, 172, 516
r50k3/50.16.2.cnf, 50, 16, 48
r50k3/50.80.0.cnf, 50, 80, 240
r50k3/50.206.0.cnf, 50, 206, 618
r50k3/50.17.1.cnf, 50, 17, 51
r50k3/50.92.2.cnf, 50, 92, 276
r50k3/50.177.2.cnf, 50, 177, 531
r50k3/50.106.1.cnf, 50, 106, 318
r50k3/50.88.1.cnf, 50, 88, 264
r50k3/50.72.0.cnf, 50, 72, 216
r50k3/50.27.1.cnf, 50, 27, 81
r50k3/50.82.0.cnf, 50, 82, 246
r50k3/50.13.2.cnf, 50, 13, 39
r50k3/50.46.0.cnf, 50, 46, 138
r50k3/50.108.2.cnf, 50, 108, 324
r50k3/50.24.1.cnf, 50, 24, 72
r50k3/50.144.2.cnf, 50, 144, 432
r50k3/50.43.1.cnf, 50, 43, 129
r50k3/50.134.0.cnf, 50, 134, 402
r50k3/50.61.2.cnf, 50, 61, 183
r50k3/50.204.0.cnf, 50, 204, 612
r50k3/50.41.1.cnf, 50, 41, 123
r50k3/50.42.2.cnf, 50, 42, 126
r50k3/50.166.0.cnf, 50, 166, 498
r50k3/50.131.1.cnf, 50, 131, 393
r50k3/50.43.2.cnf, 50, 43, 129
r50k3/50.87.0.cnf, 50, 87, 261
r50k3/50.199.0.cnf, 50, 199, 597
r50k3/50.59.2.cnf, 50, 59, 177
r50k3/50.169.1.cnf, 50, 169, 507
r50k3/50.207.0.cnf, 50, 207, 621
r50k3/50.49.1.cnf, 50, 49, 147
r50k3/50.90.1.cnf, 50, 90, 270
r50k3/50.19.1.cnf, 50, 19, 57
r50k3/50.196.2.cnf, 50, 196, 588
r50k3/50.118.1.cnf, 50, 118, 354
r50k3/50.2.0.cnf, 50, 2, 6
r50k3/50.174.2.cnf, 50, 174, 522
r50k3/50.6.0.cnf, 50, 6, 18
r50k3/50.56.2.cnf, 50, 56, 168
r50k3/50.199.2.cnf, 50, 199, 597
r50k3/50.123.1.cnf, 50, 123, 369
r50k3/50.217.2.cnf, 50, 217, 651
r50k3/50.209.1.cnf, 50, 209, 627
r50k3/50.115.0.cnf, 50, 115, 345
r50k3/50.195.0.cnf, 50, 195, 585
r50k3/50.164.2.cnf, 50, 164, 492
r50k3/50.235.1.cnf, 50, 235, 705
r50k3/50.173.1.cnf, 50, 173, 519
r50k3/50.77.0.cnf, 50, 77, 231
r50k3/50.85.1.cnf, 50, 85, 255
r50k3/50.145.1.cnf, 50, 145, 435
r50k3/50.50.2.cnf, 50, 50, 150
r50k3/50.18.2.cnf, 50, 18, 54
r50k3/50.60.1.cnf, 50, 60, 180
r50k3/50.176.1.cnf, 50, 176, 528
r50k3/50.135.0.cnf, 50, 135, 405
r50k3/50.14.2.cnf, 50, 14, 42
r50k3/50.121.0.cnf, 50, 121, 363
r50k3/50.29.0.cnf, 50, 29, 87
r50k3/50.1.1.cnf, 50, 1, 3
r50k3/50.9.1.cnf, 50, 9, 27
r50k3/50.21.0.cnf, 50, 21, 63
r50k3/50.137.1.cnf, 50, 137, 411
r50k3/50.136.1.cnf, 50, 136, 408
r50k3/50.141.2.cnf, 50, 141, 423
r50k3/50.154.0.cnf, 50, 154, 462
r50k3/50.40.0.cnf, 50, 40, 120
r50k3/50.59.1.cnf, 50, 59, 177
r50k3/50.143.2.cnf, 50, 143, 429
r50k3/50.111.1.cnf, 50, 111, 333
r50k3/50.17.0.cnf, 50, 17, 51
r50k3/50.183.2.cnf, 50, 183, 549
r50k3/50.8.0.cnf, 50, 8, 24
r50k3/50.210.0.cnf, 50, 210, 630
r50k3/50.15.1.cnf, 50, 15, 45
r50k3/50.18.0.cnf, 50, 18, 54
r50k3/50.19.0.cnf, 50, 19, 57
r50k3/50.124.0.cnf, 50, 124, 372
r50k3/50.128.1.cnf, 50, 128, 384
r50k3/50.174.1.cnf, 50, 174, 522
r50k3/50.12.0.cnf, 50, 12, 36
r50k3/50.244.1.cnf, 50, 244, 732
r50k3/50.37.2.cnf, 50, 37, 111
r50k3/50.120.2.cnf, 50, 120, 360
r50k3/50.89.0.cnf, 50, 89, 267
r50k3/50.51.1.cnf, 50, 51, 153
r50k3/50.4.2.cnf, 50, 4, 12
r50k3/50.139.2.cnf, 50, 139, 417
r50k3/50.74.0.cnf, 50, 74, 222
r50k3/50.196.1.cnf, 50, 196, 588
r50k3/50.158.2.cnf, 50, 158, 474
r50k3/50.65.1.cnf, 50, 65, 195
r50k3/50.170.2.cnf, 50, 170, 510
r50k3/50.63.1.cnf, 50, 63, 189
r50k3/50.211.1.cnf, 50, 211, 633
r50k3/50.154.1.cnf, 50, 154, 462
r50k3/50.125.2.cnf, 50, 125, 375
r50k3/50.197.2.cnf, 50, 197, 591
r50k3/50.118.2.cnf, 50, 118, 354
r50k3/50.189.1.cnf, 50, 189, 567
r50k3/50.136.2.cnf, 50, 136, 408
r50k3/50.223.2.cnf, 50, 223, 669
r50k3/50.161.0.cnf, 50, 161, 483
r50k3/50.98.0.cnf, 50, 98, 294
r50k3/50.178.1.cnf, 50, 178, 534
r50k3/50.193.0.cnf, 50, 193, 579
r50k3/50.130.1.cnf, 50, 130, 390
r50k3/50.56.0.cnf, 50, 56, 168
r50k3/50.182.1.cnf, 50, 182, 546
r50k3/50.175.2.cnf, 50, 175, 525
r50k3/50.75.1.cnf, 50, 75, 225
r50k3/50.34.1.cnf, 50, 34, 102
r50k3/50.139.1.cnf, 50, 139, 417
r50k3/50.39.1.cnf, 50, 39, 117
r50k3/50.8.1.cnf, 50, 8, 24
r50k3/50.157.0.cnf, 50, 157, 471
r50k3/50.185.0.cnf, 50, 185, 555
r50k3/50.133.0.cnf, 50, 133, 399
r50k3/50.190.2.cnf, 50, 190, 570
r50k3/50.234.1.cnf, 50, 234, 702
r50k3/50.2.1.cnf, 50, 2, 6
r50k3/50.90.0.cnf, 50, 90, 270
r50k3/50.13.0.cnf, 50, 13, 39
r50k3/50.149.2.cnf, 50, 149, 447
r50k3/50.226.1.cnf, 50, 226, 678
r50k3/50.186.0.cnf, 50, 186, 558
r50k3/50.193.2.cnf, 50, 193, 579
r50k3/50.107.1.cnf, 50, 107, 321
r50k3/50.215.2.cnf, 50, 215, 645
r50k3/50.76.0.cnf, 50, 76, 228
r50k3/50.230.0.cnf, 50, 230, 690
r50k3/50.158.0.cnf, 50, 158, 474
r50k3/50.170.0.cnf, 50, 170, 510
r50k3/50.53.1.cnf, 50, 53, 159
r50k3/50.72.2.cnf, 50, 72, 216
r50k3/50.165.0.cnf, 50, 165, 495
r50k3/50.229.2.cnf, 50, 229, 687
r50k3/50.11.2.cnf, 50, 11, 33
r50k3/50.105.2.cnf, 50, 105, 315
r50k3/50.7.2.cnf, 50, 7, 21
r50k3/50.201.0.cnf, 50, 201, 603
r50k3/50.100.1.cnf, 50, 100, 300
r50k3/50.231.0.cnf, 50, 231, 693
r50k3/50.96.0.cnf, 50, 96, 288
r50k3/50.113.1.cnf, 50, 113, 339
r50k3/50.115.1.cnf, 50, 115, 345
r50k3/50.135.2.cnf, 50, 135, 405
r50k3/50.95.2.cnf, 50, 95, 285
r50k3/50.137.2.cnf, 50, 137, 411
r50k3/50.100.0.cnf, 50, 100, 300
r50k3/50.84.2.cnf, 50, 84, 252
r50k3/50.178.2.cnf, 50, 178, 534
r50k3/50.109.0.cnf, 50, 109, 327
r50k3/50.28.2.cnf, 50, 28, 84
r50k3/50.33.2.cnf, 50, 33, 99
r50k3/50.68.2.cnf, 50, 68, 204
r50k3/50.155.1.cnf, 50, 155, 465
r50k3/50.182.0.cnf, 50, 182, 546
r50k3/50.114.2.cnf, 50, 114, 342
r50k3/50.105.0.cnf, 50, 105, 315
r50k3/50.194.2.cnf, 50, 194, 582
r50k3/50.89.2.cnf, 50, 89, 267
r50k3/50.150.0.cnf, 50, 150, 450
r50k3/50.28.0.cnf, 50, 28, 84
r50k3/50.169.0.cnf, 50, 169, 507
r50k3/50.194.0.cnf, 50, 194, 582
r50k3/50.232.0.cnf, 50, 232, 696
r50k3/50.192.0.cnf, 50, 192, 576
r50k3/50.35.1.cnf, 50, 35, 105
r50k3/50.212.1.cnf, 50, 212, 636
r50k3/50.148.2.cnf, 50, 148, 444
r50k3/50.71.1.cnf, 50, 71, 213
r50k3/50.128.2.cnf, 50, 128, 384
r50k3/50.112.2.cnf, 50, 112, 336
r50k3/50.200.0.cnf, 50, 200, 600
r50k3/50.20.0.cnf, 50, 20, 60
r50k3/50.225.2.cnf, 50, 225, 675
r50k3/50.108.0.cnf, 50, 108, 324
r50k3/50.42.1.cnf, 50, 42, 126
r50k3/50.29.2.cnf, 50, 29, 87
r50k3/50.107.0.cnf, 50, 107, 321
r50k3/50.151.0.cnf, 50, 151, 453
r50k3/50.78.1.cnf, 50, 78, 234
r50k3/50.200.1.cnf, 50, 200, 600
r50k3/50.62.1.cnf, 50, 62, 186
r50k3/50.146.1.cnf, 50, 146, 438
r50k3/50.195.1.cnf, 50, 195, 585
r50k3/50.204.1.cnf, 50, 204, 612
r50k3/50.121.2.cnf, 50, 121, 363
r50k3/50.53.0.cnf, 50, 53, 159
r50k3/50.110.1.cnf, 50, 110, 330
r50k3/50.91.2.cnf, 50, 91, 273
r50k3/50.205.2.cnf, 50, 205, 615
r50k3/50.79.2.cnf, 50, 79, 237
r50k3/50.100.2.cnf, 50, 100, 300
r50k3/50.70.2.cnf, 50, 70, 210
r50k3/50.136.0.cnf, 50, 136, 408
r50k3/50.203.0.cnf, 50, 203, 609
r50k3/50.94.1.cnf, 50, 94, 282
r50k3/50.205.1.cnf, 50, 205, 615
r50k3/50.141.0.cnf, 50, 141, 423
r50k3/50.3.0.cnf, 50, 3, 9
r50k3/50.141.1.cnf, 50, 141, 423
r50k3/50.79.0.cnf, 50, 79, 237
r50k3/50.132.1.cnf, 50, 132, 396
r50k3/50.147.0.cnf, 50, 147, 441
r50k3/50.48.2.cnf, 50, 48, 144
r50k3/50.267.0.cnf, 50, 267, 801
r50k3/50.1.0.cnf, 50, 1, 3
r50k3/50.156.1.cnf, 50, 156, 468
r50k3/50.126.2.cnf, 50, 126, 378
r50k3/50.70.0.cnf, 50, 70, 210
r50k3/50.238.2.cnf, 50, 238, 714
r50k3/50.32.0.cnf, 50, 32, 96
r50k3/50.62.2.cnf, 50, 62, 186
r50k3/50.97.1.cnf, 50, 97, 291
r50k3/50.140.1.cnf, 50, 140, 420
r50k3/50.208.0.cnf, 50, 208, 624
r50k3/50.165.1.cnf, 50, 165, 495
r50k3/50.62.0.cnf, 50, 62, 186
r50k3/50.215.0.cnf, 50, 215, 645
r50k3/50.186.1.cnf, 50, 186, 558
r50k3/50.144.1.cnf, 50, 144, 432
r50k3/50.184.1.cnf, 50, 184, 552
r50k3/50.70.1.cnf, 50, 70, 210
r50k3/50.151.2.cnf, 50, 151, 453
r50k3/50.165.2.cnf, 50, 165, 495
r50k3/50.27.0.cnf, 50, 27, 81
r50k3/50.64.1.cnf, 50, 64, 192
r50k3/50.148.1.cnf, 50, 148, 444
r50k3/50.124.2.cnf, 50, 124, 372
r50k3/50.86.2.cnf, 50, 86, 258
r50k3/50.47.0.cnf, 50, 47, 141
r50k3/50.216.0.cnf, 50, 216, 648
r50k3/50.153.2.cnf, 50, 153, 459
r50k3/50.162.0.cnf, 50, 162, 486
r50k3/50.112.1.cnf, 50, 112, 336
r50k3/50.99.0.cnf, 50, 99, 297
r50k3/50.214.1.cnf, 50, 214, 642
r50k3/50.114.0.cnf, 50, 114, 342
r50k3/50.189.2.cnf, 50, 189, 567
r50k3/50.103.0.cnf, 50, 103, 309
r50k3/50.4.1.cnf, 50, 4, 12
r50k3/50.3.1.cnf, 50, 3, 9
r50k3/50.103.1.cnf, 50, 103, 309
r50k3/50.202.1.cnf, 50, 202, 606
r50k3/50.49.0.cnf, 50, 49, 147
r50k3/50.211.2.cnf, 50, 211, 633
r50k3/50.167.1.cnf, 50, 167, 501
r50k3/50.117.2.cnf, 50, 117, 351
r50k3/50.45.2.cnf, 50, 45, 135
r50k3/50.179.1.cnf, 50, 179, 537
r50k3/50.85.2.cnf, 50, 85, 255
r50k3/50.80.2.cnf, 50, 80, 240
r50k3/50.122.1.cnf, 50, 122, 366
r50k3/50.178.0.cnf, 50, 178, 534
r50k3/50.73.0.cnf, 50, 73, 219
r50k3/50.21.2.cnf, 50, 21, 63
r50k3/50.143.1.cnf, 50, 143, 429
r50k3/50.183.1.cnf, 50, 183, 549
r50k3/50.162.1.cnf, 50, 162, 486
r50k3/50.159.0.cnf, 50, 159, 477
r50k3/50.83.0.cnf, 50, 83, 249
r50k3/50.168.0.cnf, 50, 168, 504
r50k3/50.90.2.cnf, 50, 90, 270
r50k3/50.160.0.cnf, 50, 160, 480
r50k3/50.190.1.cnf, 50, 190, 570
r50k3/50.171.1.cnf, 50, 171, 513
r50k3/50.131.2.cnf, 50, 131, 393
r50k3/50.33.0.cnf, 50, 33, 99
r50k3/50.11.1.cnf, 50, 11, 33
r50k3/50.185.2.cnf, 50, 185, 555
r50k3/50.149.0.cnf, 50, 149, 447
r50k3/50.126.1.cnf, 50, 126, 378
r50k3/50.184.2.cnf, 50, 184, 552
r50k3/50.223.0.cnf, 50, 223, 669
r50k3/50.5.1.cnf, 50, 5, 15
r50k3/50.134.1.cnf, 50, 134, 402
r50k3/50.69.2.cnf, 50, 69, 207
r50k3/50.15.0.cnf, 50, 15, 45
r50k3/50.203.2.cnf, 50, 203, 609
r50k3/50.1.2.cnf, 50, 1, 3
r50k3/50.88.0.cnf, 50, 88, 264
r50k3/50.109.2.cnf, 50, 109, 327
r50k3/50.72.1.cnf, 50, 72, 216
r50k3/50.206.1.cnf, 50, 206, 618
r50k3/50.52.0.cnf, 50, 52, 156
r50k3/50.54.1.cnf, 50, 54, 162
r50k3/50.96.2.cnf, 50, 96, 288
r50k3/50.83.2.cnf, 50, 83, 249
r50k3/50.152.2.cnf, 50, 152, 456
r50k3/50.76.1.cnf, 50, 76, 228
r50k3/50.73.1.cnf, 50, 73, 219
r50k3/50.181.0.cnf, 50, 181, 543
r50k3/50.164.1.cnf, 50, 164, 492
r50k3/50.120.1.cnf, 50, 120, 360
r50k3/50.9.0.cnf, 50, 9, 27
r50k3/50.117.0.cnf, 50, 117, 351
r50k3/50.45.0.cnf, 50, 45, 135
r50k3/50.180.0.cnf, 50, 180, 540
r50k3/50.176.2.cnf, 50, 176, 528
r50k3/50.147.2.cnf, 50, 147, 441
r50k3/50.191.0.cnf, 50, 191, 573
r50k3/50.50.0.cnf, 50, 50, 150
r50k3/50.16.1.cnf, 50, 16, 48
r50k3/50.190.0.cnf, 50, 190, 570
r50k3/50.132.0.cnf, 50, 132, 396
r50k3/50.177.0.cnf, 50, 177, 531
r50k3/50.116.2.cnf, 50, 116, 348
r50k3/50.109.1.cnf, 50, 109, 327
r50k3/50.36.2.cnf, 50, 36, 108
r50k3/50.188.0.cnf, 50, 188, 564
r50k3/50.31.0.cnf, 50, 31, 93
r50k3/50.84.0.cnf, 50, 84, 252
r50k3/50.121.1.cnf, 50, 121, 363
r50k3/50.77.1.cnf, 50, 77, 231
r50k3/50.188.2.cnf, 50, 188, 564
r50k3/50.212.2.cnf, 50, 212, 636
r50k3/50.51.0.cnf, 50, 51, 153
r50k3/50.242.0.cnf, 50, 242, 726
r50k3/50.54.2.cnf, 50, 54, 162
r50k3/50.57.0.cnf, 50, 57, 171
r50k3/50.98.1.cnf, 50, 98, 294
r50k3/50.179.2.cnf, 50, 179, 537
r50k3/50.74.1.cnf, 50, 74, 222
r50k3/50.25.1.cnf, 50, 25, 75
r50k3/50.55.0.cnf, 50, 55, 165
r50k3/50.133.2.cnf, 50, 133, 399
r50k3/50.164.0.cnf, 50, 164, 492
r50k3/50.187.0.cnf, 50, 187, 561
r50k3/50.65.0.cnf, 50, 65, 195
r50k3/50.67.1.cnf, 50, 67, 201
r50k3/50.163.0.cnf, 50, 163, 489
r50k3/50.30.0.cnf, 50, 30, 90
r50k3/50.59.0.cnf, 50, 59, 177
r50k3/50.71.2.cnf, 50, 71, 213
r50k3/50.32.1.cnf, 50, 32, 96
r50k3/50.45.1.cnf, 50, 45, 135
r50k3/50.180.1.cnf, 50, 180, 540
r50k3/50.191.2.cnf, 50, 191, 573
r50k3/50.24.0.cnf, 50, 24, 72
r50k3/50.181.1.cnf, 50, 181, 543
r50k3/50.203.1.cnf, 50, 203, 609
r50k3/50.166.2.cnf, 50, 166, 498
r50k3/50.104.1.cnf, 50, 104, 312
r50k3/50.171.0.cnf, 50, 171, 513
r50k3/50.187.1.cnf, 50, 187, 561
r50k3/50.22.0.cnf, 50, 22, 66
r50k3/50.139.0.cnf, 50, 139, 417
r50k3/50.142.0.cnf, 50, 142, 426
r50k3/50.123.2.cnf, 50, 123, 369
r50k3/50.104.0.cnf, 50, 104, 312
r50k3/50.58.0.cnf, 50, 58, 174
r50k3/50.152.0.cnf, 50, 152, 456
r50k3/50.114.1.cnf, 50, 114, 342
r50k3/50.159.1.cnf, 50, 159, 477
r50k3/50.2.2.cnf, 50, 2, 6
r50k3/50.5.0.cnf, 50, 5, 15
r50k3/50.213.0.cnf, 50, 213, 639
r50k3/50.87.2.cnf, 50, 87, 261
r50k3/50.198.0.cnf, 50, 198, 594
r50k3/50.15.2.cnf, 50, 15, 45
r50k3/50.55.1.cnf, 50, 55, 165
r50k3/50.22.1.cnf, 50, 22, 66
r50k3/50.61.0.cnf, 50, 61, 183
r50k3/50.97.2.cnf, 50, 97, 291
r50k3/50.160.1.cnf, 50, 160, 480
r50k3/50.179.0.cnf, 50, 179, 537
r50k3/50.219.0.cnf, 50, 219, 657
r50k3/50.125.1.cnf, 50, 125, 375
r50k3/50.111.0.cnf, 50, 111, 333
r50k3/50.137.0.cnf, 50, 137, 411
r50k3/50.34.0.cnf, 50, 34, 102
r50k3/50.3.2.cnf, 50, 3, 9
r50k3/50.58.2.cnf, 50, 58, 174
r50k3/50.58.1.cnf, 50, 58, 174
r50k3/50.176.0.cnf, 50, 176, 528
r50k3/50.196.0.cnf, 50, 196, 588
r50k3/50.146.0.cnf, 50, 146, 438
r50k3/50.227.0.cnf, 50, 227, 681
r50k3/50.75.0.cnf, 50, 75, 225
r50k3/50.106.2.cnf, 50, 106, 318
r50k3/50.160.2.cnf, 50, 160, 480
r50k3/50.224.0.cnf, 50, 224, 672
r50k3/50.152.1.cnf, 50, 152, 456
r50k3/50.101.1.cnf, 50, 101, 303
r50k3/50.82.2.cnf, 50, 82, 246
r50k3/50.20.1.cnf, 50, 20, 60
r50k3/50.37.1.cnf, 50, 37, 111
r50k3/50.63.2.cnf, 50, 63, 189
r50k3/50.66.2.cnf, 50, 66, 198
r50k3/50.95.1.cnf, 50, 95, 285
r50k3/50.57.1.cnf, 50, 57, 171
r50k3/50.61.1.cnf, 50, 61, 183
r50k3/50.192.1.cnf, 50, 192, 576
r50k3/50.6.2.cnf, 50, 6, 18
r50k3/50.193.1.cnf, 50, 193, 579
r50k3/50.36.0.cnf, 50, 36, 108
r50k3/50.129.2.cnf, 50, 129, 387
r50k3/50.157.2.cnf, 50, 157, 471
r50k3/50.21.1.cnf, 50, 21, 63
r50k3/50.200.2.cnf, 50, 200, 600
r50k3/50.34.2.cnf, 50, 34, 102
r50k3/50.116.0.cnf, 50, 116, 348
r50k3/50.12.1.cnf, 50, 12, 36
r50k3/50.163.2.cnf, 50, 163, 489
r50k3/50.23.2.cnf, 50, 23, 69
r50k3/50.39.2.cnf, 50, 39, 117
r50k3/50.191.1.cnf, 50, 191, 573
r50k3/50.23.1.cnf, 50, 23, 69
r50k3/50.35.0.cnf, 50, 35, 105
r50k3/50.218.2.cnf, 50, 218, 654
r50k3/50.151.1.cnf, 50, 151, 453
r50k3/50.220.2.cnf, 50, 220, 660
r50k3/50.145.2.cnf, 50, 145, 435
r50k3/50.110.0.cnf, 50, 110, 330
r50k3/50.82.1.cnf, 50, 82, 246
r50k3/50.161.2.cnf, 50, 161, 483
r50k3/50.26.2.cnf, 50, 26, 78
r50k3/50.153.0.cnf, 50, 153, 459
r50k3/50.113.2.cnf, 50, 113, 339
r50k3/50.44.2.cnf, 50, 44, 132
r50k3/50.248.2.cnf, 50, 248, 744
r50k3/50.38.1.cnf, 50, 38, 114
r50k3/50.167.0.cnf, 50, 167, 501
r50k3/50.130.0.cnf, 50, 130, 390
r50k3/50.127.0.cnf, 50, 127, 381
r50k3/50.66.1.cnf, 50, 66, 198
r50k3/50.207.1.cnf, 50, 207, 621
r50k3/50.6.1.cnf, 50, 6, 18
r50k3/50.129.1.cnf, 50, 129, 387
r50k3/50.119.2.cnf, 50, 119, 357
r50k3/50.87.1.cnf, 50, 87, 261
r50k3/50.138.1.cnf, 50, 138, 414
r50k3/50.26.0.cnf, 50, 26, 78
r50k3/50.127.1.cnf, 50, 127, 381
r50k3/50.111.2.cnf, 50, 111, 333
r50k3/50.138.2.cnf, 50, 138, 414
r50k3/50.31.1.cnf, 50, 31, 93
r50k3/50.173.0.cnf, 50, 173, 519
r50k3/50.168.2.cnf, 50, 168, 504
r50k3/50.11.0.cnf, 50, 11, 33
r50k3/50.146.2.cnf, 50, 146, 438
r50k3/50.48.0.cnf, 50, 48, 144
r50k3/50.220.1.cnf, 50, 220, 660
r50k3/50.117.1.cnf, 50, 117, 351
r50k3/50.124.1.cnf, 50, 124, 372
r50k3/50.8.2.cnf, 50, 8, 24
r50k3/50.97.0.cnf, 50, 97, 291
r50k3/50.105.1.cnf, 50, 105, 315
r50k3/50.71.0.cnf, 50, 71, 213
r50k3/50.40.1.cnf, 50, 40, 120
r50k3/50.10.1.cnf, 50, 10, 30
r50k3/50.42.0.cnf, 50, 42, 126
r50k3/50.133.1.cnf, 50, 133, 399
r50k3/50.25.2.cnf, 50, 25, 75
r50k3/50.54.0.cnf, 50, 54, 162
r50k3/50.170.1.cnf, 50, 170, 510
r50k3/50.140.2.cnf, 50, 140, 420
r50k3/50.30.1.cnf, 50, 30, 90
r50k3/50.169.2.cnf, 50, 169, 507
r50k3/50.205.0.cnf, 50, 205, 615
r50k3/50.110.2.cnf, 50, 110, 330
r50k3/50.53.2.cnf, 50, 53, 159
r50k3/50.24.2.cnf, 50, 24, 72
r50k3/50.76.2.cnf, 50, 76, 228
r50k3/50.7.0.cnf, 50, 7, 21
r50k3/50.69.1.cnf, 50, 69, 207
r50k3/50.30.2.cnf, 50, 30, 90
r50k3/50.91.0.cnf, 50, 91, 273
r50k3/50.183.0.cnf, 50, 183, 549
r50k3/50.129.0.cnf, 50, 129, 387
r50k3/50.56.1.cnf, 50, 56, 168
r50k3/50.25.0.cnf, 50, 25, 75
r50k3/50.44.0.cnf, 50, 44, 132
r50k3/50.92.1.cnf, 50, 92, 276
r50k3/50.159.2.cnf, 50, 159, 477
r50k3/50.171.2.cnf, 50, 171, 513
r50k3/50.168.1.cnf, 50, 168, 504
r50k3/50.47.2.cnf, 50, 47, 141
r50k3/50.118.0.cnf, 50, 118, 354
r50k3/50.47.1.cnf, 50, 47, 141
r50k3/50.155.0.cnf, 50, 155, 465
r50k3/50.155.2.cnf, 50, 155, 465
