file, #v, #c, #l
r50k4/50.143.2.cnf, 50, 143, 572
r50k4/50.71.2.cnf, 50, 71, 284
r50k4/50.17.2.cnf, 50, 17, 68
r50k4/50.265.1.cnf, 50, 265, 1060
r50k4/50.354.1.cnf, 50, 354, 1416
r50k4/50.341.2.cnf, 50, 341, 1364
r50k4/50.219.1.cnf, 50, 219, 876
r50k4/50.382.0.cnf, 50, 382, 1528
r50k4/50.197.2.cnf, 50, 197, 788
r50k4/50.328.1.cnf, 50, 328, 1312
r50k4/50.449.2.cnf, 50, 449, 1796
r50k4/50.218.2.cnf, 50, 218, 872
r50k4/50.426.0.cnf, 50, 426, 1704
r50k4/50.64.0.cnf, 50, 64, 256
r50k4/50.191.1.cnf, 50, 191, 764
r50k4/50.201.1.cnf, 50, 201, 804
r50k4/50.184.2.cnf, 50, 184, 736
r50k4/50.104.2.cnf, 50, 104, 416
r50k4/50.457.1.cnf, 50, 457, 1828
r50k4/50.369.1.cnf, 50, 369, 1476
r50k4/50.441.0.cnf, 50, 441, 1764
r50k4/50.344.2.cnf, 50, 344, 1376
r50k4/50.347.0.cnf, 50, 347, 1388
r50k4/50.102.2.cnf, 50, 102, 408
r50k4/50.137.1.cnf, 50, 137, 548
r50k4/50.217.1.cnf, 50, 217, 868
r50k4/50.295.1.cnf, 50, 295, 1180
r50k4/50.479.0.cnf, 50, 479, 1916
r50k4/50.322.1.cnf, 50, 322, 1288
r50k4/50.390.2.cnf, 50, 390, 1560
r50k4/50.99.1.cnf, 50, 99, 396
r50k4/50.212.1.cnf, 50, 212, 848
r50k4/50.131.0.cnf, 50, 131, 524
r50k4/50.324.2.cnf, 50, 324, 1296
r50k4/50.288.2.cnf, 50, 288, 1152
r50k4/50.196.2.cnf, 50, 196, 784
r50k4/50.440.0.cnf, 50, 440, 1760
r50k4/50.197.0.cnf, 50, 197, 788
r50k4/50.289.1.cnf, 50, 289, 1156
r50k4/50.199.2.cnf, 50, 199, 796
r50k4/50.305.2.cnf, 50, 305, 1220
r50k4/50.306.2.cnf, 50, 306, 1224
r50k4/50.370.0.cnf, 50, 370, 1480
r50k4/50.206.0.cnf, 50, 206, 824
r50k4/50.207.0.cnf, 50, 207, 828
r50k4/50.161.0.cnf, 50, 161, 644
r50k4/50.229.2.cnf, 50, 229, 916
r50k4/50.456.1.cnf, 50, 456, 1824
r50k4/50.128.1.cnf, 50, 128, 512
r50k4/50.206.2.cnf, 50, 206, 824
r50k4/50.65.1.cnf, 50, 65, 260
r50k4/50.172.2.cnf, 50, 172, 688
r50k4/50.256.0.cnf, 50, 256, 1024
r50k4/50.314.2.cnf, 50, 314, 1256
r50k4/50.406.0.cnf, 50, 406, 1624
r50k4/50.400.1.cnf, 50, 400, 1600
r50k4/50.302.1.cnf, 50, 302, 1208
r50k4/50.403.2.cnf, 50, 403, 1612
r50k4/50.489.0.cnf, 50, 489, 1956
r50k4/50.5.2.cnf, 50, 5, 20
r50k4/50.244.0.cnf, 50, 244, 976
r50k4/50.407.2.cnf, 50, 407, 1628
r50k4/50.259.0.cnf, 50, 259, 1036
r50k4/50.276.2.cnf, 50, 276, 1104
r50k4/50.19.2.cnf, 50, 19, 76
r50k4/50.55.2.cnf, 50, 55, 220
r50k4/50.461.2.cnf, 50, 461, 1844
r50k4/50.57.2.cnf, 50, 57, 228
r50k4/50.49.2.cnf, 50, 49, 196
r50k4/50.157.1.cnf, 50, 157, 628
r50k4/50.44.0.cnf, 50, 44, 176
r50k4/50.453.2.cnf, 50, 453, 1812
r50k4/50.48.2.cnf, 50, 48, 192
r50k4/50.407.0.cnf, 50, 407, 1628
r50k4/50.360.0.cnf, 50, 360, 1440
r50k4/50.309.0.cnf, 50, 309, 1236
r50k4/50.467.1.cnf, 50, 467, 1868
r50k4/50.336.1.cnf, 50, 336, 1344
r50k4/50.318.2.cnf, 50, 318, 1272
r50k4/50.331.0.cnf, 50, 331, 1324
r50k4/50.97.1.cnf, 50, 97, 388
r50k4/50.287.2.cnf, 50, 287, 1148
r50k4/50.145.1.cnf, 50, 145, 580
r50k4/50.110.1.cnf, 50, 110, 440
r50k4/50.312.0.cnf, 50, 312, 1248
r50k4/50.373.0.cnf, 50, 373, 1492
r50k4/50.194.0.cnf, 50, 194, 776
r50k4/50.61.0.cnf, 50, 61, 244
r50k4/50.12.2.cnf, 50, 12, 48
r50k4/50.68.1.cnf, 50, 68, 272
r50k4/50.402.2.cnf, 50, 402, 1608
r50k4/50.293.1.cnf, 50, 293, 1172
r50k4/50.67.2.cnf, 50, 67, 268
r50k4/50.93.0.cnf, 50, 93, 372
r50k4/50.268.2.cnf, 50, 268, 1072
r50k4/50.218.0.cnf, 50, 218, 872
r50k4/50.426.2.cnf, 50, 426, 1704
r50k4/50.329.0.cnf, 50, 329, 1316
r50k4/50.279.1.cnf, 50, 279, 1116
r50k4/50.79.2.cnf, 50, 79, 316
r50k4/50.285.2.cnf, 50, 285, 1140
r50k4/50.152.1.cnf, 50, 152, 608
r50k4/50.272.1.cnf, 50, 272, 1088
r50k4/50.403.0.cnf, 50, 403, 1612
r50k4/50.428.2.cnf, 50, 428, 1712
r50k4/50.174.2.cnf, 50, 174, 696
r50k4/50.414.0.cnf, 50, 414, 1656
r50k4/50.467.0.cnf, 50, 467, 1868
r50k4/50.190.0.cnf, 50, 190, 760
r50k4/50.482.1.cnf, 50, 482, 1928
r50k4/50.397.2.cnf, 50, 397, 1588
r50k4/50.344.0.cnf, 50, 344, 1376
r50k4/50.196.0.cnf, 50, 196, 784
r50k4/50.266.2.cnf, 50, 266, 1064
r50k4/50.27.1.cnf, 50, 27, 108
r50k4/50.112.2.cnf, 50, 112, 448
r50k4/50.350.2.cnf, 50, 350, 1400
r50k4/50.113.0.cnf, 50, 113, 452
r50k4/50.421.0.cnf, 50, 421, 1684
r50k4/50.344.1.cnf, 50, 344, 1376
r50k4/50.51.0.cnf, 50, 51, 204
r50k4/50.432.0.cnf, 50, 432, 1728
r50k4/50.134.0.cnf, 50, 134, 536
r50k4/50.143.1.cnf, 50, 143, 572
r50k4/50.492.1.cnf, 50, 492, 1968
r50k4/50.415.2.cnf, 50, 415, 1660
r50k4/50.425.0.cnf, 50, 425, 1700
r50k4/50.433.0.cnf, 50, 433, 1732
r50k4/50.232.1.cnf, 50, 232, 928
r50k4/50.29.1.cnf, 50, 29, 116
r50k4/50.125.0.cnf, 50, 125, 500
r50k4/50.127.2.cnf, 50, 127, 508
r50k4/50.195.0.cnf, 50, 195, 780
r50k4/50.370.1.cnf, 50, 370, 1480
r50k4/50.401.2.cnf, 50, 401, 1604
r50k4/50.527.2.cnf, 50, 527, 2108
r50k4/50.387.1.cnf, 50, 387, 1548
r50k4/50.486.1.cnf, 50, 486, 1944
r50k4/50.456.0.cnf, 50, 456, 1824
r50k4/50.414.1.cnf, 50, 414, 1656
r50k4/50.496.2.cnf, 50, 496, 1984
r50k4/50.301.2.cnf, 50, 301, 1204
r50k4/50.447.1.cnf, 50, 447, 1788
r50k4/50.211.0.cnf, 50, 211, 844
r50k4/50.111.0.cnf, 50, 111, 444
r50k4/50.348.2.cnf, 50, 348, 1392
r50k4/50.381.2.cnf, 50, 381, 1524
r50k4/50.82.0.cnf, 50, 82, 328
r50k4/50.361.1.cnf, 50, 361, 1444
r50k4/50.152.2.cnf, 50, 152, 608
r50k4/50.246.0.cnf, 50, 246, 984
r50k4/50.366.0.cnf, 50, 366, 1464
r50k4/50.102.1.cnf, 50, 102, 408
r50k4/50.101.2.cnf, 50, 101, 404
r50k4/50.455.2.cnf, 50, 455, 1820
r50k4/50.298.1.cnf, 50, 298, 1192
r50k4/50.317.1.cnf, 50, 317, 1268
r50k4/50.300.0.cnf, 50, 300, 1200
r50k4/50.397.1.cnf, 50, 397, 1588
r50k4/50.62.0.cnf, 50, 62, 248
r50k4/50.434.1.cnf, 50, 434, 1736
r50k4/50.35.2.cnf, 50, 35, 140
r50k4/50.200.0.cnf, 50, 200, 800
r50k4/50.399.2.cnf, 50, 399, 1596
r50k4/50.253.1.cnf, 50, 253, 1012
r50k4/50.338.2.cnf, 50, 338, 1352
r50k4/50.303.2.cnf, 50, 303, 1212
r50k4/50.109.1.cnf, 50, 109, 436
r50k4/50.56.1.cnf, 50, 56, 224
r50k4/50.6.0.cnf, 50, 6, 24
r50k4/50.221.2.cnf, 50, 221, 884
r50k4/50.263.0.cnf, 50, 263, 1052
r50k4/50.397.0.cnf, 50, 397, 1588
r50k4/50.277.2.cnf, 50, 277, 1108
r50k4/50.197.1.cnf, 50, 197, 788
r50k4/50.278.1.cnf, 50, 278, 1112
r50k4/50.99.2.cnf, 50, 99, 396
r50k4/50.353.1.cnf, 50, 353, 1412
r50k4/50.308.1.cnf, 50, 308, 1232
r50k4/50.376.2.cnf, 50, 376, 1504
r50k4/50.451.2.cnf, 50, 451, 1804
r50k4/50.149.2.cnf, 50, 149, 596
r50k4/50.181.2.cnf, 50, 181, 724
r50k4/50.141.0.cnf, 50, 141, 564
r50k4/50.300.1.cnf, 50, 300, 1200
r50k4/50.96.2.cnf, 50, 96, 384
r50k4/50.106.1.cnf, 50, 106, 424
r50k4/50.39.0.cnf, 50, 39, 156
r50k4/50.435.1.cnf, 50, 435, 1740
r50k4/50.30.0.cnf, 50, 30, 120
r50k4/50.1.1.cnf, 50, 1, 4
r50k4/50.239.1.cnf, 50, 239, 956
r50k4/50.275.2.cnf, 50, 275, 1100
r50k4/50.20.2.cnf, 50, 20, 80
r50k4/50.5.0.cnf, 50, 5, 20
r50k4/50.233.1.cnf, 50, 233, 932
r50k4/50.136.0.cnf, 50, 136, 544
r50k4/50.292.2.cnf, 50, 292, 1168
r50k4/50.8.1.cnf, 50, 8, 32
r50k4/50.533.2.cnf, 50, 533, 2132
r50k4/50.364.2.cnf, 50, 364, 1456
r50k4/50.74.2.cnf, 50, 74, 296
r50k4/50.287.0.cnf, 50, 287, 1148
r50k4/50.54.1.cnf, 50, 54, 216
r50k4/50.65.0.cnf, 50, 65, 260
r50k4/50.278.2.cnf, 50, 278, 1112
r50k4/50.561.0.cnf, 50, 561, 2244
r50k4/50.51.1.cnf, 50, 51, 204
r50k4/50.222.0.cnf, 50, 222, 888
r50k4/50.143.0.cnf, 50, 143, 572
r50k4/50.252.2.cnf, 50, 252, 1008
r50k4/50.99.0.cnf, 50, 99, 396
r50k4/50.307.0.cnf, 50, 307, 1228
r50k4/50.354.2.cnf, 50, 354, 1416
r50k4/50.150.0.cnf, 50, 150, 600
r50k4/50.355.2.cnf, 50, 355, 1420
r50k4/50.340.1.cnf, 50, 340, 1360
r50k4/50.199.0.cnf, 50, 199, 796
r50k4/50.59.0.cnf, 50, 59, 236
r50k4/50.167.2.cnf, 50, 167, 668
r50k4/50.277.0.cnf, 50, 277, 1108
r50k4/50.116.0.cnf, 50, 116, 464
r50k4/50.42.2.cnf, 50, 42, 168
r50k4/50.220.0.cnf, 50, 220, 880
r50k4/50.100.1.cnf, 50, 100, 400
r50k4/50.247.0.cnf, 50, 247, 988
r50k4/50.238.1.cnf, 50, 238, 952
r50k4/50.140.2.cnf, 50, 140, 560
r50k4/50.120.0.cnf, 50, 120, 480
r50k4/50.406.2.cnf, 50, 406, 1624
r50k4/50.315.2.cnf, 50, 315, 1260
r50k4/50.335.0.cnf, 50, 335, 1340
r50k4/50.68.0.cnf, 50, 68, 272
r50k4/50.417.2.cnf, 50, 417, 1668
r50k4/50.257.1.cnf, 50, 257, 1028
r50k4/50.161.1.cnf, 50, 161, 644
r50k4/50.273.2.cnf, 50, 273, 1092
r50k4/50.296.0.cnf, 50, 296, 1184
r50k4/50.509.2.cnf, 50, 509, 2036
r50k4/50.328.0.cnf, 50, 328, 1312
r50k4/50.363.2.cnf, 50, 363, 1452
r50k4/50.473.2.cnf, 50, 473, 1892
r50k4/50.246.2.cnf, 50, 246, 984
r50k4/50.462.2.cnf, 50, 462, 1848
r50k4/50.215.1.cnf, 50, 215, 860
r50k4/50.282.2.cnf, 50, 282, 1128
r50k4/50.59.2.cnf, 50, 59, 236
r50k4/50.231.0.cnf, 50, 231, 924
r50k4/50.438.2.cnf, 50, 438, 1752
r50k4/50.380.1.cnf, 50, 380, 1520
r50k4/50.94.1.cnf, 50, 94, 376
r50k4/50.85.2.cnf, 50, 85, 340
r50k4/50.308.0.cnf, 50, 308, 1232
r50k4/50.412.1.cnf, 50, 412, 1648
r50k4/50.107.1.cnf, 50, 107, 428
r50k4/50.438.1.cnf, 50, 438, 1752
r50k4/50.388.2.cnf, 50, 388, 1552
r50k4/50.225.2.cnf, 50, 225, 900
r50k4/50.423.1.cnf, 50, 423, 1692
r50k4/50.339.1.cnf, 50, 339, 1356
r50k4/50.67.0.cnf, 50, 67, 268
r50k4/50.18.1.cnf, 50, 18, 72
r50k4/50.322.0.cnf, 50, 322, 1288
r50k4/50.282.1.cnf, 50, 282, 1128
r50k4/50.304.1.cnf, 50, 304, 1216
r50k4/50.454.2.cnf, 50, 454, 1816
r50k4/50.162.1.cnf, 50, 162, 648
r50k4/50.405.0.cnf, 50, 405, 1620
r50k4/50.352.0.cnf, 50, 352, 1408
r50k4/50.295.0.cnf, 50, 295, 1180
r50k4/50.483.1.cnf, 50, 483, 1932
r50k4/50.174.0.cnf, 50, 174, 696
r50k4/50.106.0.cnf, 50, 106, 424
r50k4/50.351.2.cnf, 50, 351, 1404
r50k4/50.182.2.cnf, 50, 182, 728
r50k4/50.69.0.cnf, 50, 69, 276
r50k4/50.175.0.cnf, 50, 175, 700
r50k4/50.463.0.cnf, 50, 463, 1852
r50k4/50.49.1.cnf, 50, 49, 196
r50k4/50.27.2.cnf, 50, 27, 108
r50k4/50.236.1.cnf, 50, 236, 944
r50k4/50.288.0.cnf, 50, 288, 1152
r50k4/50.332.2.cnf, 50, 332, 1328
r50k4/50.236.2.cnf, 50, 236, 944
r50k4/50.381.0.cnf, 50, 381, 1524
r50k4/50.286.2.cnf, 50, 286, 1144
r50k4/50.175.1.cnf, 50, 175, 700
r50k4/50.34.2.cnf, 50, 34, 136
r50k4/50.290.1.cnf, 50, 290, 1160
r50k4/50.382.2.cnf, 50, 382, 1528
r50k4/50.265.0.cnf, 50, 265, 1060
r50k4/50.356.1.cnf, 50, 356, 1424
r50k4/50.19.1.cnf, 50, 19, 76
r50k4/50.114.0.cnf, 50, 114, 456
r50k4/50.53.0.cnf, 50, 53, 212
r50k4/50.198.0.cnf, 50, 198, 792
r50k4/50.192.1.cnf, 50, 192, 768
r50k4/50.460.0.cnf, 50, 460, 1840
r50k4/50.15.2.cnf, 50, 15, 60
r50k4/50.303.0.cnf, 50, 303, 1212
r50k4/50.74.1.cnf, 50, 74, 296
r50k4/50.415.0.cnf, 50, 415, 1660
r50k4/50.217.2.cnf, 50, 217, 868
r50k4/50.63.1.cnf, 50, 63, 252
r50k4/50.327.1.cnf, 50, 327, 1308
r50k4/50.209.2.cnf, 50, 209, 836
r50k4/50.367.2.cnf, 50, 367, 1468
r50k4/50.291.1.cnf, 50, 291, 1164
r50k4/50.103.0.cnf, 50, 103, 412
r50k4/50.435.0.cnf, 50, 435, 1740
r50k4/50.315.0.cnf, 50, 315, 1260
r50k4/50.226.1.cnf, 50, 226, 904
r50k4/50.73.1.cnf, 50, 73, 292
r50k4/50.466.1.cnf, 50, 466, 1864
r50k4/50.63.2.cnf, 50, 63, 252
r50k4/50.37.0.cnf, 50, 37, 148
r50k4/50.120.2.cnf, 50, 120, 480
r50k4/50.98.0.cnf, 50, 98, 392
r50k4/50.249.2.cnf, 50, 249, 996
r50k4/50.223.1.cnf, 50, 223, 892
r50k4/50.138.1.cnf, 50, 138, 552
r50k4/50.75.1.cnf, 50, 75, 300
r50k4/50.139.0.cnf, 50, 139, 556
r50k4/50.100.2.cnf, 50, 100, 400
r50k4/50.461.0.cnf, 50, 461, 1844
r50k4/50.22.0.cnf, 50, 22, 88
r50k4/50.179.2.cnf, 50, 179, 716
r50k4/50.371.0.cnf, 50, 371, 1484
r50k4/50.18.2.cnf, 50, 18, 72
r50k4/50.131.2.cnf, 50, 131, 524
r50k4/50.444.0.cnf, 50, 444, 1776
r50k4/50.44.2.cnf, 50, 44, 176
r50k4/50.5.1.cnf, 50, 5, 20
r50k4/50.478.2.cnf, 50, 478, 1912
r50k4/50.94.2.cnf, 50, 94, 376
r50k4/50.76.0.cnf, 50, 76, 304
r50k4/50.354.0.cnf, 50, 354, 1416
r50k4/50.47.1.cnf, 50, 47, 188
r50k4/50.497.2.cnf, 50, 497, 1988
r50k4/50.451.0.cnf, 50, 451, 1804
r50k4/50.478.0.cnf, 50, 478, 1912
r50k4/50.12.0.cnf, 50, 12, 48
r50k4/50.293.2.cnf, 50, 293, 1172
r50k4/50.481.2.cnf, 50, 481, 1924
r50k4/50.468.0.cnf, 50, 468, 1872
r50k4/50.6.2.cnf, 50, 6, 24
r50k4/50.289.0.cnf, 50, 289, 1156
r50k4/50.238.0.cnf, 50, 238, 952
r50k4/50.349.1.cnf, 50, 349, 1396
r50k4/50.297.1.cnf, 50, 297, 1188
r50k4/50.104.0.cnf, 50, 104, 416
r50k4/50.270.2.cnf, 50, 270, 1080
r50k4/50.176.1.cnf, 50, 176, 704
r50k4/50.23.1.cnf, 50, 23, 92
r50k4/50.294.0.cnf, 50, 294, 1176
r50k4/50.352.1.cnf, 50, 352, 1408
r50k4/50.78.1.cnf, 50, 78, 312
r50k4/50.70.0.cnf, 50, 70, 280
r50k4/50.402.0.cnf, 50, 402, 1608
r50k4/50.530.2.cnf, 50, 530, 2120
r50k4/50.260.0.cnf, 50, 260, 1040
r50k4/50.25.2.cnf, 50, 25, 100
r50k4/50.376.0.cnf, 50, 376, 1504
r50k4/50.418.1.cnf, 50, 418, 1672
r50k4/50.383.0.cnf, 50, 383, 1532
r50k4/50.107.2.cnf, 50, 107, 428
r50k4/50.114.2.cnf, 50, 114, 456
r50k4/50.446.1.cnf, 50, 446, 1784
r50k4/50.427.0.cnf, 50, 427, 1708
r50k4/50.305.0.cnf, 50, 305, 1220
r50k4/50.255.0.cnf, 50, 255, 1020
r50k4/50.302.0.cnf, 50, 302, 1208
r50k4/50.249.0.cnf, 50, 249, 996
r50k4/50.119.2.cnf, 50, 119, 476
r50k4/50.170.2.cnf, 50, 170, 680
r50k4/50.152.0.cnf, 50, 152, 608
r50k4/50.224.1.cnf, 50, 224, 896
r50k4/50.227.1.cnf, 50, 227, 908
r50k4/50.276.0.cnf, 50, 276, 1104
r50k4/50.80.1.cnf, 50, 80, 320
r50k4/50.267.2.cnf, 50, 267, 1068
r50k4/50.447.2.cnf, 50, 447, 1788
r50k4/50.193.1.cnf, 50, 193, 772
r50k4/50.261.0.cnf, 50, 261, 1044
r50k4/50.394.1.cnf, 50, 394, 1576
r50k4/50.83.1.cnf, 50, 83, 332
r50k4/50.447.0.cnf, 50, 447, 1788
r50k4/50.20.1.cnf, 50, 20, 80
r50k4/50.432.1.cnf, 50, 432, 1728
r50k4/50.458.0.cnf, 50, 458, 1832
r50k4/50.353.2.cnf, 50, 353, 1412
r50k4/50.181.1.cnf, 50, 181, 724
r50k4/50.155.0.cnf, 50, 155, 620
r50k4/50.204.1.cnf, 50, 204, 816
r50k4/50.371.1.cnf, 50, 371, 1484
r50k4/50.304.0.cnf, 50, 304, 1216
r50k4/50.421.2.cnf, 50, 421, 1684
r50k4/50.105.0.cnf, 50, 105, 420
r50k4/50.373.2.cnf, 50, 373, 1492
r50k4/50.62.1.cnf, 50, 62, 248
r50k4/50.458.2.cnf, 50, 458, 1832
r50k4/50.250.0.cnf, 50, 250, 1000
r50k4/50.346.1.cnf, 50, 346, 1384
r50k4/50.146.1.cnf, 50, 146, 584
r50k4/50.14.0.cnf, 50, 14, 56
r50k4/50.377.0.cnf, 50, 377, 1508
r50k4/50.201.2.cnf, 50, 201, 804
r50k4/50.71.1.cnf, 50, 71, 284
r50k4/50.281.2.cnf, 50, 281, 1124
r50k4/50.383.2.cnf, 50, 383, 1532
r50k4/50.299.2.cnf, 50, 299, 1196
r50k4/50.408.1.cnf, 50, 408, 1632
r50k4/50.411.0.cnf, 50, 411, 1644
r50k4/50.158.0.cnf, 50, 158, 632
r50k4/50.180.1.cnf, 50, 180, 720
r50k4/50.396.0.cnf, 50, 396, 1584
r50k4/50.125.1.cnf, 50, 125, 500
r50k4/50.373.1.cnf, 50, 373, 1492
r50k4/50.517.0.cnf, 50, 517, 2068
r50k4/50.53.1.cnf, 50, 53, 212
r50k4/50.450.2.cnf, 50, 450, 1800
r50k4/50.398.1.cnf, 50, 398, 1592
r50k4/50.365.1.cnf, 50, 365, 1460
r50k4/50.73.2.cnf, 50, 73, 292
r50k4/50.23.0.cnf, 50, 23, 92
r50k4/50.250.2.cnf, 50, 250, 1000
r50k4/50.210.0.cnf, 50, 210, 840
r50k4/50.6.1.cnf, 50, 6, 24
r50k4/50.364.1.cnf, 50, 364, 1456
r50k4/50.477.0.cnf, 50, 477, 1908
r50k4/50.403.1.cnf, 50, 403, 1612
r50k4/50.320.0.cnf, 50, 320, 1280
r50k4/50.42.0.cnf, 50, 42, 168
r50k4/50.266.0.cnf, 50, 266, 1064
r50k4/50.34.0.cnf, 50, 34, 136
r50k4/50.88.2.cnf, 50, 88, 352
r50k4/50.377.1.cnf, 50, 377, 1508
r50k4/50.471.1.cnf, 50, 471, 1884
r50k4/50.252.1.cnf, 50, 252, 1008
r50k4/50.203.0.cnf, 50, 203, 812
r50k4/50.253.0.cnf, 50, 253, 1012
r50k4/50.189.0.cnf, 50, 189, 756
r50k4/50.34.1.cnf, 50, 34, 136
r50k4/50.3.2.cnf, 50, 3, 12
r50k4/50.272.0.cnf, 50, 272, 1088
r50k4/50.334.2.cnf, 50, 334, 1336
r50k4/50.263.1.cnf, 50, 263, 1052
r50k4/50.404.2.cnf, 50, 404, 1616
r50k4/50.346.2.cnf, 50, 346, 1384
r50k4/50.86.1.cnf, 50, 86, 344
r50k4/50.422.0.cnf, 50, 422, 1688
r50k4/50.49.0.cnf, 50, 49, 196
r50k4/50.55.0.cnf, 50, 55, 220
r50k4/50.359.0.cnf, 50, 359, 1436
r50k4/50.7.2.cnf, 50, 7, 28
r50k4/50.177.2.cnf, 50, 177, 708
r50k4/50.137.0.cnf, 50, 137, 548
r50k4/50.479.1.cnf, 50, 479, 1916
r50k4/50.147.0.cnf, 50, 147, 588
r50k4/50.7.0.cnf, 50, 7, 28
r50k4/50.445.0.cnf, 50, 445, 1780
r50k4/50.279.2.cnf, 50, 279, 1116
r50k4/50.429.0.cnf, 50, 429, 1716
r50k4/50.79.1.cnf, 50, 79, 316
r50k4/50.390.0.cnf, 50, 390, 1560
r50k4/50.240.1.cnf, 50, 240, 960
r50k4/50.89.1.cnf, 50, 89, 356
r50k4/50.305.1.cnf, 50, 305, 1220
r50k4/50.430.2.cnf, 50, 430, 1720
r50k4/50.177.1.cnf, 50, 177, 708
r50k4/50.460.1.cnf, 50, 460, 1840
r50k4/50.362.2.cnf, 50, 362, 1448
r50k4/50.379.2.cnf, 50, 379, 1516
r50k4/50.441.2.cnf, 50, 441, 1764
r50k4/50.448.0.cnf, 50, 448, 1792
r50k4/50.336.2.cnf, 50, 336, 1344
r50k4/50.410.0.cnf, 50, 410, 1640
r50k4/50.413.1.cnf, 50, 413, 1652
r50k4/50.333.0.cnf, 50, 333, 1332
r50k4/50.424.1.cnf, 50, 424, 1696
r50k4/50.275.0.cnf, 50, 275, 1100
r50k4/50.316.2.cnf, 50, 316, 1264
r50k4/50.234.0.cnf, 50, 234, 936
r50k4/50.484.2.cnf, 50, 484, 1936
r50k4/50.164.0.cnf, 50, 164, 656
r50k4/50.56.2.cnf, 50, 56, 224
r50k4/50.374.2.cnf, 50, 374, 1496
r50k4/50.179.0.cnf, 50, 179, 716
r50k4/50.332.0.cnf, 50, 332, 1328
r50k4/50.244.1.cnf, 50, 244, 976
r50k4/50.296.2.cnf, 50, 296, 1184
r50k4/50.148.0.cnf, 50, 148, 592
r50k4/50.102.0.cnf, 50, 102, 408
r50k4/50.251.1.cnf, 50, 251, 1004
r50k4/50.4.0.cnf, 50, 4, 16
r50k4/50.64.1.cnf, 50, 64, 256
r50k4/50.78.0.cnf, 50, 78, 312
r50k4/50.123.0.cnf, 50, 123, 492
r50k4/50.416.0.cnf, 50, 416, 1664
r50k4/50.323.0.cnf, 50, 323, 1292
r50k4/50.75.0.cnf, 50, 75, 300
