file, #v, #c, #l
r75k3q0.4/102.1.cnf, 75, 102, 306
r75k3q0.4/178.4.cnf, 75, 178, 534
r75k3q0.4/188.5.cnf, 75, 188, 564
r75k3q0.4/272.5.cnf, 75, 272, 816
r75k3q0.4/105.1.cnf, 75, 105, 315
r75k3q0.4/134.2.cnf, 75, 134, 402
r75k3q0.4/29.2.cnf, 75, 29, 87
r75k3q0.4/192.4.cnf, 75, 192, 576
r75k3q0.4/109.2.cnf, 75, 109, 327
r75k3q0.4/33.5.cnf, 75, 33, 99
r75k3q0.4/220.5.cnf, 75, 220, 660
r75k3q0.4/292.3.cnf, 75, 292, 876
r75k3q0.4/244.2.cnf, 75, 244, 732
r75k3q0.4/267.5.cnf, 75, 267, 801
r75k3q0.4/43.1.cnf, 75, 43, 129
r75k3q0.4/157.3.cnf, 75, 157, 471
r75k3q0.4/157.1.cnf, 75, 157, 471
r75k3q0.4/196.4.cnf, 75, 196, 588
r75k3q0.4/155.2.cnf, 75, 155, 465
r75k3q0.4/12.4.cnf, 75, 12, 36
r75k3q0.4/93.2.cnf, 75, 93, 279
r75k3q0.4/80.1.cnf, 75, 80, 240
r75k3q0.4/44.3.cnf, 75, 44, 132
r75k3q0.4/221.5.cnf, 75, 221, 663
r75k3q0.4/256.3.cnf, 75, 256, 768
r75k3q0.4/318.5.cnf, 75, 318, 954
r75k3q0.4/149.3.cnf, 75, 149, 447
r75k3q0.4/311.1.cnf, 75, 311, 933
r75k3q0.4/37.2.cnf, 75, 37, 111
r75k3q0.4/230.3.cnf, 75, 230, 690
r75k3q0.4/152.4.cnf, 75, 152, 456
r75k3q0.4/135.4.cnf, 75, 135, 405
r75k3q0.4/73.5.cnf, 75, 73, 219
r75k3q0.4/257.2.cnf, 75, 257, 771
r75k3q0.4/184.3.cnf, 75, 184, 552
r75k3q0.4/26.5.cnf, 75, 26, 78
r75k3q0.4/161.2.cnf, 75, 161, 483
r75k3q0.4/148.3.cnf, 75, 148, 444
r75k3q0.4/286.1.cnf, 75, 286, 858
r75k3q0.4/114.2.cnf, 75, 114, 342
r75k3q0.4/317.1.cnf, 75, 317, 951
r75k3q0.4/93.5.cnf, 75, 93, 279
r75k3q0.4/180.2.cnf, 75, 180, 540
r75k3q0.4/19.5.cnf, 75, 19, 57
r75k3q0.4/193.4.cnf, 75, 193, 579
r75k3q0.4/141.3.cnf, 75, 141, 423
r75k3q0.4/21.5.cnf, 75, 21, 63
r75k3q0.4/212.1.cnf, 75, 212, 636
r75k3q0.4/280.4.cnf, 75, 280, 840
r75k3q0.4/305.1.cnf, 75, 305, 915
r75k3q0.4/229.4.cnf, 75, 229, 687
r75k3q0.4/135.5.cnf, 75, 135, 405
r75k3q0.4/201.4.cnf, 75, 201, 603
r75k3q0.4/223.2.cnf, 75, 223, 669
r75k3q0.4/66.5.cnf, 75, 66, 198
r75k3q0.4/288.3.cnf, 75, 288, 864
r75k3q0.4/89.5.cnf, 75, 89, 267
r75k3q0.4/267.3.cnf, 75, 267, 801
r75k3q0.4/228.2.cnf, 75, 228, 684
r75k3q0.4/78.2.cnf, 75, 78, 234
r75k3q0.4/197.4.cnf, 75, 197, 591
r75k3q0.4/204.5.cnf, 75, 204, 612
r75k3q0.4/262.3.cnf, 75, 262, 786
r75k3q0.4/133.3.cnf, 75, 133, 399
r75k3q0.4/206.1.cnf, 75, 206, 618
r75k3q0.4/199.1.cnf, 75, 199, 597
r75k3q0.4/6.5.cnf, 75, 6, 18
r75k3q0.4/130.1.cnf, 75, 130, 390
r75k3q0.4/169.2.cnf, 75, 169, 507
r75k3q0.4/56.3.cnf, 75, 56, 168
r75k3q0.4/81.4.cnf, 75, 81, 243
r75k3q0.4/111.2.cnf, 75, 111, 333
r75k3q0.4/250.3.cnf, 75, 250, 750
r75k3q0.4/207.5.cnf, 75, 207, 621
r75k3q0.4/48.2.cnf, 75, 48, 144
r75k3q0.4/52.2.cnf, 75, 52, 156
r75k3q0.4/234.2.cnf, 75, 234, 702
r75k3q0.4/210.5.cnf, 75, 210, 630
r75k3q0.4/95.4.cnf, 75, 95, 285
r75k3q0.4/105.2.cnf, 75, 105, 315
r75k3q0.4/27.2.cnf, 75, 27, 81
r75k3q0.4/305.5.cnf, 75, 305, 915
r75k3q0.4/139.5.cnf, 75, 139, 417
r75k3q0.4/213.3.cnf, 75, 213, 639
r75k3q0.4/234.4.cnf, 75, 234, 702
r75k3q0.4/258.3.cnf, 75, 258, 774
r75k3q0.4/55.1.cnf, 75, 55, 165
r75k3q0.4/236.3.cnf, 75, 236, 708
r75k3q0.4/292.2.cnf, 75, 292, 876
r75k3q0.4/154.4.cnf, 75, 154, 462
r75k3q0.4/243.3.cnf, 75, 243, 729
r75k3q0.4/22.3.cnf, 75, 22, 66
r75k3q0.4/260.4.cnf, 75, 260, 780
r75k3q0.4/253.3.cnf, 75, 253, 759
r75k3q0.4/220.2.cnf, 75, 220, 660
r75k3q0.4/27.3.cnf, 75, 27, 81
r75k3q0.4/28.3.cnf, 75, 28, 84
r75k3q0.4/103.4.cnf, 75, 103, 309
r75k3q0.4/275.3.cnf, 75, 275, 825
r75k3q0.4/241.5.cnf, 75, 241, 723
r75k3q0.4/130.3.cnf, 75, 130, 390
r75k3q0.4/107.4.cnf, 75, 107, 321
r75k3q0.4/105.4.cnf, 75, 105, 315
r75k3q0.4/138.1.cnf, 75, 138, 414
r75k3q0.4/123.5.cnf, 75, 123, 369
r75k3q0.4/2.1.cnf, 75, 2, 6
r75k3q0.4/236.1.cnf, 75, 236, 708
r75k3q0.4/34.3.cnf, 75, 34, 102
r75k3q0.4/120.3.cnf, 75, 120, 360
r75k3q0.4/194.1.cnf, 75, 194, 582
r75k3q0.4/315.3.cnf, 75, 315, 945
r75k3q0.4/253.4.cnf, 75, 253, 759
r75k3q0.4/90.2.cnf, 75, 90, 270
r75k3q0.4/163.3.cnf, 75, 163, 489
r75k3q0.4/72.1.cnf, 75, 72, 216
r75k3q0.4/277.3.cnf, 75, 277, 831
r75k3q0.4/100.1.cnf, 75, 100, 300
r75k3q0.4/34.1.cnf, 75, 34, 102
r75k3q0.4/6.4.cnf, 75, 6, 18
r75k3q0.4/285.3.cnf, 75, 285, 855
r75k3q0.4/31.3.cnf, 75, 31, 93
r75k3q0.4/238.1.cnf, 75, 238, 714
r75k3q0.4/117.5.cnf, 75, 117, 351
r75k3q0.4/193.5.cnf, 75, 193, 579
r75k3q0.4/26.1.cnf, 75, 26, 78
r75k3q0.4/37.5.cnf, 75, 37, 111
r75k3q0.4/129.4.cnf, 75, 129, 387
r75k3q0.4/319.4.cnf, 75, 319, 957
r75k3q0.4/119.3.cnf, 75, 119, 357
r75k3q0.4/158.5.cnf, 75, 158, 474
r75k3q0.4/224.5.cnf, 75, 224, 672
r75k3q0.4/198.1.cnf, 75, 198, 594
r75k3q0.4/65.4.cnf, 75, 65, 195
r75k3q0.4/307.4.cnf, 75, 307, 921
r75k3q0.4/190.4.cnf, 75, 190, 570
r75k3q0.4/86.4.cnf, 75, 86, 258
r75k3q0.4/144.1.cnf, 75, 144, 432
r75k3q0.4/55.2.cnf, 75, 55, 165
r75k3q0.4/86.1.cnf, 75, 86, 258
r75k3q0.4/317.5.cnf, 75, 317, 951
r75k3q0.4/114.1.cnf, 75, 114, 342
r75k3q0.4/57.3.cnf, 75, 57, 171
r75k3q0.4/47.2.cnf, 75, 47, 141
r75k3q0.4/20.5.cnf, 75, 20, 60
r75k3q0.4/34.5.cnf, 75, 34, 102
r75k3q0.4/17.3.cnf, 75, 17, 51
r75k3q0.4/195.4.cnf, 75, 195, 585
r75k3q0.4/129.1.cnf, 75, 129, 387
r75k3q0.4/266.3.cnf, 75, 266, 798
r75k3q0.4/287.3.cnf, 75, 287, 861
r75k3q0.4/154.2.cnf, 75, 154, 462
r75k3q0.4/177.5.cnf, 75, 177, 531
r75k3q0.4/53.2.cnf, 75, 53, 159
r75k3q0.4/303.3.cnf, 75, 303, 909
r75k3q0.4/223.1.cnf, 75, 223, 669
r75k3q0.4/233.5.cnf, 75, 233, 699
r75k3q0.4/260.2.cnf, 75, 260, 780
r75k3q0.4/293.1.cnf, 75, 293, 879
r75k3q0.4/113.2.cnf, 75, 113, 339
r75k3q0.4/88.5.cnf, 75, 88, 264
r75k3q0.4/308.3.cnf, 75, 308, 924
r75k3q0.4/310.5.cnf, 75, 310, 930
r75k3q0.4/100.4.cnf, 75, 100, 300
r75k3q0.4/285.5.cnf, 75, 285, 855
r75k3q0.4/176.5.cnf, 75, 176, 528
r75k3q0.4/171.5.cnf, 75, 171, 513
r75k3q0.4/220.3.cnf, 75, 220, 660
r75k3q0.4/323.1.cnf, 75, 323, 969
r75k3q0.4/10.1.cnf, 75, 10, 30
r75k3q0.4/162.5.cnf, 75, 162, 486
r75k3q0.4/125.1.cnf, 75, 125, 375
r75k3q0.4/352.2.cnf, 75, 352, 1056
r75k3q0.4/239.4.cnf, 75, 239, 717
r75k3q0.4/62.1.cnf, 75, 62, 186
r75k3q0.4/299.1.cnf, 75, 299, 897
r75k3q0.4/268.1.cnf, 75, 268, 804
r75k3q0.4/214.5.cnf, 75, 214, 642
r75k3q0.4/202.2.cnf, 75, 202, 606
r75k3q0.4/154.1.cnf, 75, 154, 462
r75k3q0.4/77.3.cnf, 75, 77, 231
r75k3q0.4/153.2.cnf, 75, 153, 459
r75k3q0.4/146.3.cnf, 75, 146, 438
r75k3q0.4/87.5.cnf, 75, 87, 261
r75k3q0.4/186.2.cnf, 75, 186, 558
r75k3q0.4/8.1.cnf, 75, 8, 24
r75k3q0.4/251.3.cnf, 75, 251, 753
r75k3q0.4/86.2.cnf, 75, 86, 258
r75k3q0.4/87.2.cnf, 75, 87, 261
r75k3q0.4/177.1.cnf, 75, 177, 531
r75k3q0.4/9.1.cnf, 75, 9, 27
r75k3q0.4/246.3.cnf, 75, 246, 738
r75k3q0.4/94.3.cnf, 75, 94, 282
r75k3q0.4/38.2.cnf, 75, 38, 114
r75k3q0.4/43.5.cnf, 75, 43, 129
r75k3q0.4/224.4.cnf, 75, 224, 672
r75k3q0.4/136.3.cnf, 75, 136, 408
r75k3q0.4/21.4.cnf, 75, 21, 63
r75k3q0.4/200.1.cnf, 75, 200, 600
r75k3q0.4/137.3.cnf, 75, 137, 411
r75k3q0.4/24.4.cnf, 75, 24, 72
r75k3q0.4/17.4.cnf, 75, 17, 51
r75k3q0.4/312.5.cnf, 75, 312, 936
r75k3q0.4/25.5.cnf, 75, 25, 75
r75k3q0.4/77.4.cnf, 75, 77, 231
r75k3q0.4/113.4.cnf, 75, 113, 339
r75k3q0.4/257.5.cnf, 75, 257, 771
r75k3q0.4/88.3.cnf, 75, 88, 264
r75k3q0.4/142.4.cnf, 75, 142, 426
r75k3q0.4/161.3.cnf, 75, 161, 483
r75k3q0.4/40.1.cnf, 75, 40, 120
r75k3q0.4/323.5.cnf, 75, 323, 969
r75k3q0.4/246.1.cnf, 75, 246, 738
r75k3q0.4/256.2.cnf, 75, 256, 768
r75k3q0.4/9.2.cnf, 75, 9, 27
r75k3q0.4/301.4.cnf, 75, 301, 903
r75k3q0.4/288.5.cnf, 75, 288, 864
r75k3q0.4/252.2.cnf, 75, 252, 756
r75k3q0.4/37.4.cnf, 75, 37, 111
r75k3q0.4/103.2.cnf, 75, 103, 309
r75k3q0.4/246.2.cnf, 75, 246, 738
r75k3q0.4/151.3.cnf, 75, 151, 453
r75k3q0.4/33.1.cnf, 75, 33, 99
r75k3q0.4/180.5.cnf, 75, 180, 540
r75k3q0.4/246.4.cnf, 75, 246, 738
r75k3q0.4/232.3.cnf, 75, 232, 696
r75k3q0.4/221.2.cnf, 75, 221, 663
r75k3q0.4/122.5.cnf, 75, 122, 366
r75k3q0.4/242.4.cnf, 75, 242, 726
r75k3q0.4/58.5.cnf, 75, 58, 174
r75k3q0.4/27.5.cnf, 75, 27, 81
r75k3q0.4/230.1.cnf, 75, 230, 690
r75k3q0.4/102.3.cnf, 75, 102, 306
r75k3q0.4/277.1.cnf, 75, 277, 831
r75k3q0.4/185.2.cnf, 75, 185, 555
r75k3q0.4/119.2.cnf, 75, 119, 357
r75k3q0.4/138.3.cnf, 75, 138, 414
r75k3q0.4/230.5.cnf, 75, 230, 690
r75k3q0.4/204.2.cnf, 75, 204, 612
r75k3q0.4/11.3.cnf, 75, 11, 33
r75k3q0.4/102.2.cnf, 75, 102, 306
r75k3q0.4/149.2.cnf, 75, 149, 447
r75k3q0.4/32.2.cnf, 75, 32, 96
r75k3q0.4/220.1.cnf, 75, 220, 660
r75k3q0.4/236.4.cnf, 75, 236, 708
r75k3q0.4/230.4.cnf, 75, 230, 690
r75k3q0.4/13.3.cnf, 75, 13, 39
r75k3q0.4/284.5.cnf, 75, 284, 852
r75k3q0.4/155.1.cnf, 75, 155, 465
r75k3q0.4/42.4.cnf, 75, 42, 126
r75k3q0.4/32.1.cnf, 75, 32, 96
r75k3q0.4/194.2.cnf, 75, 194, 582
r75k3q0.4/238.3.cnf, 75, 238, 714
r75k3q0.4/164.3.cnf, 75, 164, 492
r75k3q0.4/30.2.cnf, 75, 30, 90
r75k3q0.4/242.3.cnf, 75, 242, 726
r75k3q0.4/47.4.cnf, 75, 47, 141
r75k3q0.4/80.3.cnf, 75, 80, 240
r75k3q0.4/251.5.cnf, 75, 251, 753
r75k3q0.4/253.5.cnf, 75, 253, 759
r75k3q0.4/108.3.cnf, 75, 108, 324
r75k3q0.4/77.1.cnf, 75, 77, 231
r75k3q0.4/130.5.cnf, 75, 130, 390
r75k3q0.4/98.5.cnf, 75, 98, 294
r75k3q0.4/204.1.cnf, 75, 204, 612
r75k3q0.4/245.5.cnf, 75, 245, 735
r75k3q0.4/218.2.cnf, 75, 218, 654
r75k3q0.4/244.3.cnf, 75, 244, 732
r75k3q0.4/243.5.cnf, 75, 243, 729
r75k3q0.4/129.3.cnf, 75, 129, 387
r75k3q0.4/153.4.cnf, 75, 153, 459
r75k3q0.4/112.1.cnf, 75, 112, 336
r75k3q0.4/167.3.cnf, 75, 167, 501
r75k3q0.4/148.4.cnf, 75, 148, 444
r75k3q0.4/279.5.cnf, 75, 279, 837
r75k3q0.4/151.2.cnf, 75, 151, 453
r75k3q0.4/36.3.cnf, 75, 36, 108
r75k3q0.4/75.1.cnf, 75, 75, 225
r75k3q0.4/122.3.cnf, 75, 122, 366
r75k3q0.4/237.3.cnf, 75, 237, 711
r75k3q0.4/57.5.cnf, 75, 57, 171
r75k3q0.4/237.1.cnf, 75, 237, 711
r75k3q0.4/259.1.cnf, 75, 259, 777
r75k3q0.4/91.3.cnf, 75, 91, 273
r75k3q0.4/172.3.cnf, 75, 172, 516
r75k3q0.4/147.1.cnf, 75, 147, 441
r75k3q0.4/255.5.cnf, 75, 255, 765
r75k3q0.4/250.2.cnf, 75, 250, 750
r75k3q0.4/293.4.cnf, 75, 293, 879
r75k3q0.4/153.5.cnf, 75, 153, 459
r75k3q0.4/117.3.cnf, 75, 117, 351
r75k3q0.4/213.5.cnf, 75, 213, 639
r75k3q0.4/120.1.cnf, 75, 120, 360
r75k3q0.4/118.5.cnf, 75, 118, 354
r75k3q0.4/266.1.cnf, 75, 266, 798
r75k3q0.4/85.3.cnf, 75, 85, 255
r75k3q0.4/231.3.cnf, 75, 231, 693
r75k3q0.4/145.2.cnf, 75, 145, 435
r75k3q0.4/3.4.cnf, 75, 3, 9
r75k3q0.4/4.4.cnf, 75, 4, 12
r75k3q0.4/27.1.cnf, 75, 27, 81
r75k3q0.4/99.4.cnf, 75, 99, 297
r75k3q0.4/355.4.cnf, 75, 355, 1065
r75k3q0.4/2.5.cnf, 75, 2, 6
r75k3q0.4/172.5.cnf, 75, 172, 516
r75k3q0.4/45.2.cnf, 75, 45, 135
r75k3q0.4/62.4.cnf, 75, 62, 186
r75k3q0.4/88.4.cnf, 75, 88, 264
r75k3q0.4/191.4.cnf, 75, 191, 573
r75k3q0.4/217.3.cnf, 75, 217, 651
r75k3q0.4/127.4.cnf, 75, 127, 381
r75k3q0.4/79.2.cnf, 75, 79, 237
r75k3q0.4/88.2.cnf, 75, 88, 264
r75k3q0.4/215.2.cnf, 75, 215, 645
r75k3q0.4/382.2.cnf, 75, 382, 1146
r75k3q0.4/56.4.cnf, 75, 56, 168
r75k3q0.4/66.4.cnf, 75, 66, 198
r75k3q0.4/109.1.cnf, 75, 109, 327
r75k3q0.4/121.5.cnf, 75, 121, 363
r75k3q0.4/22.5.cnf, 75, 22, 66
r75k3q0.4/36.4.cnf, 75, 36, 108
r75k3q0.4/179.5.cnf, 75, 179, 537
r75k3q0.4/54.3.cnf, 75, 54, 162
r75k3q0.4/318.4.cnf, 75, 318, 954
r75k3q0.4/258.2.cnf, 75, 258, 774
r75k3q0.4/257.4.cnf, 75, 257, 771
r75k3q0.4/76.3.cnf, 75, 76, 228
r75k3q0.4/38.5.cnf, 75, 38, 114
r75k3q0.4/67.3.cnf, 75, 67, 201
r75k3q0.4/193.3.cnf, 75, 193, 579
r75k3q0.4/203.1.cnf, 75, 203, 609
r75k3q0.4/90.5.cnf, 75, 90, 270
r75k3q0.4/120.4.cnf, 75, 120, 360
r75k3q0.4/274.4.cnf, 75, 274, 822
r75k3q0.4/96.5.cnf, 75, 96, 288
r75k3q0.4/194.5.cnf, 75, 194, 582
r75k3q0.4/89.2.cnf, 75, 89, 267
r75k3q0.4/208.4.cnf, 75, 208, 624
r75k3q0.4/229.1.cnf, 75, 229, 687
r75k3q0.4/162.4.cnf, 75, 162, 486
r75k3q0.4/298.5.cnf, 75, 298, 894
r75k3q0.4/202.1.cnf, 75, 202, 606
r75k3q0.4/197.2.cnf, 75, 197, 591
r75k3q0.4/66.3.cnf, 75, 66, 198
r75k3q0.4/82.1.cnf, 75, 82, 246
r75k3q0.4/293.3.cnf, 75, 293, 879
r75k3q0.4/283.4.cnf, 75, 283, 849
r75k3q0.4/249.2.cnf, 75, 249, 747
r75k3q0.4/195.1.cnf, 75, 195, 585
r75k3q0.4/307.5.cnf, 75, 307, 921
r75k3q0.4/111.3.cnf, 75, 111, 333
r75k3q0.4/154.5.cnf, 75, 154, 462
r75k3q0.4/94.5.cnf, 75, 94, 282
r75k3q0.4/254.2.cnf, 75, 254, 762
r75k3q0.4/228.1.cnf, 75, 228, 684
r75k3q0.4/204.4.cnf, 75, 204, 612
r75k3q0.4/57.2.cnf, 75, 57, 171
r75k3q0.4/92.1.cnf, 75, 92, 276
r75k3q0.4/90.4.cnf, 75, 90, 270
r75k3q0.4/4.2.cnf, 75, 4, 12
r75k3q0.4/43.2.cnf, 75, 43, 129
r75k3q0.4/294.4.cnf, 75, 294, 882
r75k3q0.4/247.2.cnf, 75, 247, 741
r75k3q0.4/192.3.cnf, 75, 192, 576
r75k3q0.4/332.4.cnf, 75, 332, 996
r75k3q0.4/48.1.cnf, 75, 48, 144
r75k3q0.4/227.1.cnf, 75, 227, 681
r75k3q0.4/108.5.cnf, 75, 108, 324
r75k3q0.4/228.4.cnf, 75, 228, 684
r75k3q0.4/121.3.cnf, 75, 121, 363
r75k3q0.4/116.1.cnf, 75, 116, 348
r75k3q0.4/12.5.cnf, 75, 12, 36
r75k3q0.4/157.4.cnf, 75, 157, 471
r75k3q0.4/224.2.cnf, 75, 224, 672
r75k3q0.4/74.3.cnf, 75, 74, 222
r75k3q0.4/99.1.cnf, 75, 99, 297
r75k3q0.4/345.3.cnf, 75, 345, 1035
r75k3q0.4/10.3.cnf, 75, 10, 30
r75k3q0.4/218.4.cnf, 75, 218, 654
r75k3q0.4/26.4.cnf, 75, 26, 78
r75k3q0.4/196.5.cnf, 75, 196, 588
r75k3q0.4/288.1.cnf, 75, 288, 864
r75k3q0.4/278.2.cnf, 75, 278, 834
r75k3q0.4/173.2.cnf, 75, 173, 519
r75k3q0.4/139.3.cnf, 75, 139, 417
r75k3q0.4/96.2.cnf, 75, 96, 288
r75k3q0.4/189.5.cnf, 75, 189, 567
r75k3q0.4/239.3.cnf, 75, 239, 717
r75k3q0.4/187.3.cnf, 75, 187, 561
r75k3q0.4/280.1.cnf, 75, 280, 840
r75k3q0.4/260.5.cnf, 75, 260, 780
r75k3q0.4/210.4.cnf, 75, 210, 630
r75k3q0.4/237.2.cnf, 75, 237, 711
r75k3q0.4/44.4.cnf, 75, 44, 132
r75k3q0.4/63.4.cnf, 75, 63, 189
r75k3q0.4/247.1.cnf, 75, 247, 741
r75k3q0.4/10.5.cnf, 75, 10, 30
r75k3q0.4/255.2.cnf, 75, 255, 765
r75k3q0.4/23.2.cnf, 75, 23, 69
r75k3q0.4/299.2.cnf, 75, 299, 897
r75k3q0.4/46.3.cnf, 75, 46, 138
r75k3q0.4/73.4.cnf, 75, 73, 219
r75k3q0.4/158.1.cnf, 75, 158, 474
r75k3q0.4/154.3.cnf, 75, 154, 462
r75k3q0.4/74.5.cnf, 75, 74, 222
r75k3q0.4/233.4.cnf, 75, 233, 699
r75k3q0.4/278.1.cnf, 75, 278, 834
r75k3q0.4/135.2.cnf, 75, 135, 405
r75k3q0.4/233.3.cnf, 75, 233, 699
r75k3q0.4/85.5.cnf, 75, 85, 255
r75k3q0.4/35.4.cnf, 75, 35, 105
r75k3q0.4/146.5.cnf, 75, 146, 438
r75k3q0.4/222.1.cnf, 75, 222, 666
r75k3q0.4/309.2.cnf, 75, 309, 927
r75k3q0.4/114.4.cnf, 75, 114, 342
r75k3q0.4/126.1.cnf, 75, 126, 378
r75k3q0.4/120.2.cnf, 75, 120, 360
r75k3q0.4/152.1.cnf, 75, 152, 456
r75k3q0.4/20.2.cnf, 75, 20, 60
r75k3q0.4/124.3.cnf, 75, 124, 372
r75k3q0.4/23.5.cnf, 75, 23, 69
r75k3q0.4/309.5.cnf, 75, 309, 927
r75k3q0.4/305.3.cnf, 75, 305, 915
r75k3q0.4/82.2.cnf, 75, 82, 246
r75k3q0.4/90.1.cnf, 75, 90, 270
r75k3q0.4/44.1.cnf, 75, 44, 132
r75k3q0.4/112.3.cnf, 75, 112, 336
r75k3q0.4/263.1.cnf, 75, 263, 789
r75k3q0.4/4.3.cnf, 75, 4, 12
r75k3q0.4/76.4.cnf, 75, 76, 228
r75k3q0.4/3.5.cnf, 75, 3, 9
r75k3q0.4/151.1.cnf, 75, 151, 453
r75k3q0.4/201.2.cnf, 75, 201, 603
r75k3q0.4/334.3.cnf, 75, 334, 1002
r75k3q0.4/165.4.cnf, 75, 165, 495
r75k3q0.4/242.2.cnf, 75, 242, 726
r75k3q0.4/253.1.cnf, 75, 253, 759
r75k3q0.4/48.4.cnf, 75, 48, 144
r75k3q0.4/61.3.cnf, 75, 61, 183
r75k3q0.4/232.5.cnf, 75, 232, 696
r75k3q0.4/255.3.cnf, 75, 255, 765
r75k3q0.4/173.5.cnf, 75, 173, 519
r75k3q0.4/118.3.cnf, 75, 118, 354
r75k3q0.4/84.3.cnf, 75, 84, 252
r75k3q0.4/282.4.cnf, 75, 282, 846
r75k3q0.4/77.2.cnf, 75, 77, 231
r75k3q0.4/127.1.cnf, 75, 127, 381
r75k3q0.4/225.3.cnf, 75, 225, 675
r75k3q0.4/187.2.cnf, 75, 187, 561
r75k3q0.4/323.2.cnf, 75, 323, 969
r75k3q0.4/314.3.cnf, 75, 314, 942
r75k3q0.4/158.4.cnf, 75, 158, 474
r75k3q0.4/59.1.cnf, 75, 59, 177
r75k3q0.4/218.3.cnf, 75, 218, 654
r75k3q0.4/53.4.cnf, 75, 53, 159
r75k3q0.4/59.5.cnf, 75, 59, 177
r75k3q0.4/276.2.cnf, 75, 276, 828
r75k3q0.4/267.1.cnf, 75, 267, 801
r75k3q0.4/219.4.cnf, 75, 219, 657
r75k3q0.4/126.3.cnf, 75, 126, 378
r75k3q0.4/203.4.cnf, 75, 203, 609
r75k3q0.4/180.1.cnf, 75, 180, 540
r75k3q0.4/186.3.cnf, 75, 186, 558
r75k3q0.4/24.3.cnf, 75, 24, 72
r75k3q0.4/62.5.cnf, 75, 62, 186
r75k3q0.4/183.2.cnf, 75, 183, 549
r75k3q0.4/174.5.cnf, 75, 174, 522
r75k3q0.4/192.5.cnf, 75, 192, 576
r75k3q0.4/312.1.cnf, 75, 312, 936
r75k3q0.4/17.2.cnf, 75, 17, 51
r75k3q0.4/212.4.cnf, 75, 212, 636
r75k3q0.4/282.2.cnf, 75, 282, 846
r75k3q0.4/225.1.cnf, 75, 225, 675
r75k3q0.4/50.3.cnf, 75, 50, 150
r75k3q0.4/281.3.cnf, 75, 281, 843
r75k3q0.4/107.3.cnf, 75, 107, 321
r75k3q0.4/67.4.cnf, 75, 67, 201
r75k3q0.4/226.3.cnf, 75, 226, 678
r75k3q0.4/249.5.cnf, 75, 249, 747
r75k3q0.4/132.3.cnf, 75, 132, 396
r75k3q0.4/144.5.cnf, 75, 144, 432
r75k3q0.4/272.4.cnf, 75, 272, 816
r75k3q0.4/33.3.cnf, 75, 33, 99
r75k3q0.4/173.3.cnf, 75, 173, 519
r75k3q0.4/135.3.cnf, 75, 135, 405
r75k3q0.4/32.4.cnf, 75, 32, 96
r75k3q0.4/13.4.cnf, 75, 13, 39
r75k3q0.4/274.1.cnf, 75, 274, 822
r75k3q0.4/287.1.cnf, 75, 287, 861
r75k3q0.4/271.1.cnf, 75, 271, 813
r75k3q0.4/28.5.cnf, 75, 28, 84
r75k3q0.4/278.3.cnf, 75, 278, 834
r75k3q0.4/270.3.cnf, 75, 270, 810
r75k3q0.4/39.3.cnf, 75, 39, 117
r75k3q0.4/160.3.cnf, 75, 160, 480
r75k3q0.4/37.1.cnf, 75, 37, 111
r75k3q0.4/236.2.cnf, 75, 236, 708
r75k3q0.4/122.1.cnf, 75, 122, 366
r75k3q0.4/159.4.cnf, 75, 159, 477
r75k3q0.4/121.1.cnf, 75, 121, 363
