file, #v, #c, #l
r75k3q0.7/103.4.cnf, 75, 103, 309
r75k3q0.7/275.3.cnf, 75, 275, 825
r75k3q0.7/241.5.cnf, 75, 241, 723
r75k3q0.7/130.3.cnf, 75, 130, 390
r75k3q0.7/107.4.cnf, 75, 107, 321
r75k3q0.7/105.4.cnf, 75, 105, 315
r75k3q0.7/138.1.cnf, 75, 138, 414
r75k3q0.7/123.5.cnf, 75, 123, 369
r75k3q0.7/2.1.cnf, 75, 2, 6
r75k3q0.7/236.1.cnf, 75, 236, 708
r75k3q0.7/34.3.cnf, 75, 34, 102
r75k3q0.7/120.3.cnf, 75, 120, 360
r75k3q0.7/194.1.cnf, 75, 194, 582
r75k3q0.7/253.4.cnf, 75, 253, 759
r75k3q0.7/90.2.cnf, 75, 90, 270
r75k3q0.7/163.3.cnf, 75, 163, 489
r75k3q0.7/72.1.cnf, 75, 72, 216
r75k3q0.7/100.1.cnf, 75, 100, 300
r75k3q0.7/34.1.cnf, 75, 34, 102
r75k3q0.7/6.4.cnf, 75, 6, 18
r75k3q0.7/31.3.cnf, 75, 31, 93
r75k3q0.7/238.1.cnf, 75, 238, 714
r75k3q0.7/117.5.cnf, 75, 117, 351
r75k3q0.7/193.5.cnf, 75, 193, 579
r75k3q0.7/26.1.cnf, 75, 26, 78
r75k3q0.7/37.5.cnf, 75, 37, 111
r75k3q0.7/129.4.cnf, 75, 129, 387
r75k3q0.7/119.3.cnf, 75, 119, 357
r75k3q0.7/158.5.cnf, 75, 158, 474
r75k3q0.7/198.1.cnf, 75, 198, 594
r75k3q0.7/65.4.cnf, 75, 65, 195
r75k3q0.7/307.4.cnf, 75, 307, 921
r75k3q0.7/190.4.cnf, 75, 190, 570
r75k3q0.7/86.4.cnf, 75, 86, 258
r75k3q0.7/144.1.cnf, 75, 144, 432
r75k3q0.7/55.2.cnf, 75, 55, 165
r75k3q0.7/86.1.cnf, 75, 86, 258
r75k3q0.7/114.1.cnf, 75, 114, 342
r75k3q0.7/57.3.cnf, 75, 57, 171
r75k3q0.7/47.2.cnf, 75, 47, 141
r75k3q0.7/20.5.cnf, 75, 20, 60
r75k3q0.7/34.5.cnf, 75, 34, 102
r75k3q0.7/17.3.cnf, 75, 17, 51
r75k3q0.7/195.4.cnf, 75, 195, 585
r75k3q0.7/129.1.cnf, 75, 129, 387
r75k3q0.7/154.2.cnf, 75, 154, 462
r75k3q0.7/177.5.cnf, 75, 177, 531
r75k3q0.7/53.2.cnf, 75, 53, 159
r75k3q0.7/223.1.cnf, 75, 223, 669
r75k3q0.7/260.2.cnf, 75, 260, 780
r75k3q0.7/113.2.cnf, 75, 113, 339
r75k3q0.7/88.5.cnf, 75, 88, 264
r75k3q0.7/100.4.cnf, 75, 100, 300
r75k3q0.7/176.5.cnf, 75, 176, 528
r75k3q0.7/171.5.cnf, 75, 171, 513
r75k3q0.7/220.3.cnf, 75, 220, 660
r75k3q0.7/10.1.cnf, 75, 10, 30
r75k3q0.7/162.5.cnf, 75, 162, 486
r75k3q0.7/125.1.cnf, 75, 125, 375
r75k3q0.7/239.4.cnf, 75, 239, 717
r75k3q0.7/62.1.cnf, 75, 62, 186
r75k3q0.7/214.5.cnf, 75, 214, 642
r75k3q0.7/202.2.cnf, 75, 202, 606
r75k3q0.7/154.1.cnf, 75, 154, 462
r75k3q0.7/77.3.cnf, 75, 77, 231
r75k3q0.7/153.2.cnf, 75, 153, 459
r75k3q0.7/146.3.cnf, 75, 146, 438
r75k3q0.7/87.5.cnf, 75, 87, 261
r75k3q0.7/186.2.cnf, 75, 186, 558
r75k3q0.7/8.1.cnf, 75, 8, 24
r75k3q0.7/251.3.cnf, 75, 251, 753
r75k3q0.7/86.2.cnf, 75, 86, 258
r75k3q0.7/87.2.cnf, 75, 87, 261
r75k3q0.7/177.1.cnf, 75, 177, 531
r75k3q0.7/9.1.cnf, 75, 9, 27
r75k3q0.7/246.3.cnf, 75, 246, 738
r75k3q0.7/94.3.cnf, 75, 94, 282
r75k3q0.7/38.2.cnf, 75, 38, 114
r75k3q0.7/43.5.cnf, 75, 43, 129
r75k3q0.7/224.4.cnf, 75, 224, 672
r75k3q0.7/136.3.cnf, 75, 136, 408
r75k3q0.7/21.4.cnf, 75, 21, 63
r75k3q0.7/200.1.cnf, 75, 200, 600
r75k3q0.7/137.3.cnf, 75, 137, 411
r75k3q0.7/24.4.cnf, 75, 24, 72
r75k3q0.7/17.4.cnf, 75, 17, 51
r75k3q0.7/25.5.cnf, 75, 25, 75
r75k3q0.7/77.4.cnf, 75, 77, 231
r75k3q0.7/113.4.cnf, 75, 113, 339
r75k3q0.7/88.3.cnf, 75, 88, 264
r75k3q0.7/142.4.cnf, 75, 142, 426
r75k3q0.7/161.3.cnf, 75, 161, 483
r75k3q0.7/40.1.cnf, 75, 40, 120
r75k3q0.7/246.1.cnf, 75, 246, 738
r75k3q0.7/9.2.cnf, 75, 9, 27
r75k3q0.7/288.5.cnf, 75, 288, 864
r75k3q0.7/37.4.cnf, 75, 37, 111
r75k3q0.7/103.2.cnf, 75, 103, 309
r75k3q0.7/246.2.cnf, 75, 246, 738
r75k3q0.7/151.3.cnf, 75, 151, 453
r75k3q0.7/33.1.cnf, 75, 33, 99
r75k3q0.7/180.5.cnf, 75, 180, 540
r75k3q0.7/246.4.cnf, 75, 246, 738
r75k3q0.7/232.3.cnf, 75, 232, 696
r75k3q0.7/221.2.cnf, 75, 221, 663
r75k3q0.7/122.5.cnf, 75, 122, 366
r75k3q0.7/58.5.cnf, 75, 58, 174
r75k3q0.7/27.5.cnf, 75, 27, 81
r75k3q0.7/230.1.cnf, 75, 230, 690
r75k3q0.7/102.3.cnf, 75, 102, 306
r75k3q0.7/277.1.cnf, 75, 277, 831
r75k3q0.7/185.2.cnf, 75, 185, 555
r75k3q0.7/119.2.cnf, 75, 119, 357
r75k3q0.7/138.3.cnf, 75, 138, 414
r75k3q0.7/230.5.cnf, 75, 230, 690
r75k3q0.7/204.2.cnf, 75, 204, 612
r75k3q0.7/11.3.cnf, 75, 11, 33
r75k3q0.7/102.2.cnf, 75, 102, 306
r75k3q0.7/149.2.cnf, 75, 149, 447
r75k3q0.7/32.2.cnf, 75, 32, 96
r75k3q0.7/220.1.cnf, 75, 220, 660
r75k3q0.7/236.4.cnf, 75, 236, 708
r75k3q0.7/230.4.cnf, 75, 230, 690
r75k3q0.7/13.3.cnf, 75, 13, 39
r75k3q0.7/155.1.cnf, 75, 155, 465
r75k3q0.7/42.4.cnf, 75, 42, 126
r75k3q0.7/32.1.cnf, 75, 32, 96
r75k3q0.7/194.2.cnf, 75, 194, 582
r75k3q0.7/238.3.cnf, 75, 238, 714
r75k3q0.7/164.3.cnf, 75, 164, 492
r75k3q0.7/30.2.cnf, 75, 30, 90
r75k3q0.7/242.3.cnf, 75, 242, 726
r75k3q0.7/47.4.cnf, 75, 47, 141
r75k3q0.7/80.3.cnf, 75, 80, 240
r75k3q0.7/253.5.cnf, 75, 253, 759
r75k3q0.7/108.3.cnf, 75, 108, 324
r75k3q0.7/77.1.cnf, 75, 77, 231
r75k3q0.7/130.5.cnf, 75, 130, 390
r75k3q0.7/98.5.cnf, 75, 98, 294
r75k3q0.7/204.1.cnf, 75, 204, 612
r75k3q0.7/245.5.cnf, 75, 245, 735
r75k3q0.7/218.2.cnf, 75, 218, 654
r75k3q0.7/244.3.cnf, 75, 244, 732
r75k3q0.7/129.3.cnf, 75, 129, 387
r75k3q0.7/153.4.cnf, 75, 153, 459
r75k3q0.7/112.1.cnf, 75, 112, 336
r75k3q0.7/167.3.cnf, 75, 167, 501
r75k3q0.7/148.4.cnf, 75, 148, 444
r75k3q0.7/279.5.cnf, 75, 279, 837
r75k3q0.7/151.2.cnf, 75, 151, 453
r75k3q0.7/36.3.cnf, 75, 36, 108
r75k3q0.7/75.1.cnf, 75, 75, 225
r75k3q0.7/122.3.cnf, 75, 122, 366
r75k3q0.7/237.3.cnf, 75, 237, 711
r75k3q0.7/57.5.cnf, 75, 57, 171
r75k3q0.7/237.1.cnf, 75, 237, 711
r75k3q0.7/259.1.cnf, 75, 259, 777
r75k3q0.7/91.3.cnf, 75, 91, 273
r75k3q0.7/172.3.cnf, 75, 172, 516
r75k3q0.7/147.1.cnf, 75, 147, 441
r75k3q0.7/255.5.cnf, 75, 255, 765
r75k3q0.7/250.2.cnf, 75, 250, 750
r75k3q0.7/153.5.cnf, 75, 153, 459
r75k3q0.7/117.3.cnf, 75, 117, 351
r75k3q0.7/213.5.cnf, 75, 213, 639
r75k3q0.7/120.1.cnf, 75, 120, 360
r75k3q0.7/118.5.cnf, 75, 118, 354
r75k3q0.7/85.3.cnf, 75, 85, 255
r75k3q0.7/145.2.cnf, 75, 145, 435
r75k3q0.7/3.4.cnf, 75, 3, 9
r75k3q0.7/4.4.cnf, 75, 4, 12
r75k3q0.7/27.1.cnf, 75, 27, 81
r75k3q0.7/99.4.cnf, 75, 99, 297
r75k3q0.7/2.5.cnf, 75, 2, 6
r75k3q0.7/172.5.cnf, 75, 172, 516
r75k3q0.7/45.2.cnf, 75, 45, 135
r75k3q0.7/62.4.cnf, 75, 62, 186
r75k3q0.7/88.4.cnf, 75, 88, 264
r75k3q0.7/191.4.cnf, 75, 191, 573
r75k3q0.7/217.3.cnf, 75, 217, 651
r75k3q0.7/127.4.cnf, 75, 127, 381
r75k3q0.7/79.2.cnf, 75, 79, 237
r75k3q0.7/88.2.cnf, 75, 88, 264
r75k3q0.7/215.2.cnf, 75, 215, 645
r75k3q0.7/56.4.cnf, 75, 56, 168
r75k3q0.7/66.4.cnf, 75, 66, 198
r75k3q0.7/109.1.cnf, 75, 109, 327
r75k3q0.7/121.5.cnf, 75, 121, 363
r75k3q0.7/22.5.cnf, 75, 22, 66
r75k3q0.7/36.4.cnf, 75, 36, 108
r75k3q0.7/179.5.cnf, 75, 179, 537
r75k3q0.7/54.3.cnf, 75, 54, 162
r75k3q0.7/257.4.cnf, 75, 257, 771
r75k3q0.7/76.3.cnf, 75, 76, 228
r75k3q0.7/38.5.cnf, 75, 38, 114
r75k3q0.7/67.3.cnf, 75, 67, 201
r75k3q0.7/203.1.cnf, 75, 203, 609
r75k3q0.7/90.5.cnf, 75, 90, 270
r75k3q0.7/120.4.cnf, 75, 120, 360
r75k3q0.7/96.5.cnf, 75, 96, 288
r75k3q0.7/194.5.cnf, 75, 194, 582
r75k3q0.7/89.2.cnf, 75, 89, 267
r75k3q0.7/162.4.cnf, 75, 162, 486
r75k3q0.7/202.1.cnf, 75, 202, 606
r75k3q0.7/197.2.cnf, 75, 197, 591
r75k3q0.7/66.3.cnf, 75, 66, 198
r75k3q0.7/82.1.cnf, 75, 82, 246
r75k3q0.7/249.2.cnf, 75, 249, 747
r75k3q0.7/195.1.cnf, 75, 195, 585
r75k3q0.7/111.3.cnf, 75, 111, 333
r75k3q0.7/154.5.cnf, 75, 154, 462
r75k3q0.7/94.5.cnf, 75, 94, 282
r75k3q0.7/254.2.cnf, 75, 254, 762
r75k3q0.7/228.1.cnf, 75, 228, 684
r75k3q0.7/204.4.cnf, 75, 204, 612
r75k3q0.7/57.2.cnf, 75, 57, 171
r75k3q0.7/92.1.cnf, 75, 92, 276
r75k3q0.7/295.2.cnf, 75, 295, 885
r75k3q0.7/4.2.cnf, 75, 4, 12
r75k3q0.7/90.4.cnf, 75, 90, 270
r75k3q0.7/43.2.cnf, 75, 43, 129
r75k3q0.7/247.2.cnf, 75, 247, 741
r75k3q0.7/192.3.cnf, 75, 192, 576
r75k3q0.7/48.1.cnf, 75, 48, 144
r75k3q0.7/227.1.cnf, 75, 227, 681
r75k3q0.7/108.5.cnf, 75, 108, 324
r75k3q0.7/228.4.cnf, 75, 228, 684
r75k3q0.7/121.3.cnf, 75, 121, 363
r75k3q0.7/116.1.cnf, 75, 116, 348
r75k3q0.7/12.5.cnf, 75, 12, 36
r75k3q0.7/157.4.cnf, 75, 157, 471
r75k3q0.7/224.2.cnf, 75, 224, 672
r75k3q0.7/74.3.cnf, 75, 74, 222
r75k3q0.7/99.1.cnf, 75, 99, 297
r75k3q0.7/10.3.cnf, 75, 10, 30
r75k3q0.7/218.4.cnf, 75, 218, 654
r75k3q0.7/26.4.cnf, 75, 26, 78
r75k3q0.7/196.5.cnf, 75, 196, 588
r75k3q0.7/288.1.cnf, 75, 288, 864
r75k3q0.7/278.2.cnf, 75, 278, 834
r75k3q0.7/139.3.cnf, 75, 139, 417
r75k3q0.7/96.2.cnf, 75, 96, 288
r75k3q0.7/189.5.cnf, 75, 189, 567
r75k3q0.7/239.3.cnf, 75, 239, 717
r75k3q0.7/187.3.cnf, 75, 187, 561
r75k3q0.7/260.5.cnf, 75, 260, 780
r75k3q0.7/237.2.cnf, 75, 237, 711
r75k3q0.7/44.4.cnf, 75, 44, 132
r75k3q0.7/63.4.cnf, 75, 63, 189
r75k3q0.7/247.1.cnf, 75, 247, 741
r75k3q0.7/10.5.cnf, 75, 10, 30
r75k3q0.7/255.2.cnf, 75, 255, 765
r75k3q0.7/23.2.cnf, 75, 23, 69
r75k3q0.7/46.3.cnf, 75, 46, 138
r75k3q0.7/73.4.cnf, 75, 73, 219
r75k3q0.7/158.1.cnf, 75, 158, 474
r75k3q0.7/154.3.cnf, 75, 154, 462
r75k3q0.7/74.5.cnf, 75, 74, 222
r75k3q0.7/233.4.cnf, 75, 233, 699
r75k3q0.7/135.2.cnf, 75, 135, 405
r75k3q0.7/233.3.cnf, 75, 233, 699
r75k3q0.7/85.5.cnf, 75, 85, 255
r75k3q0.7/35.4.cnf, 75, 35, 105
r75k3q0.7/146.5.cnf, 75, 146, 438
r75k3q0.7/114.4.cnf, 75, 114, 342
r75k3q0.7/126.1.cnf, 75, 126, 378
r75k3q0.7/120.2.cnf, 75, 120, 360
r75k3q0.7/152.1.cnf, 75, 152, 456
r75k3q0.7/20.2.cnf, 75, 20, 60
r75k3q0.7/124.3.cnf, 75, 124, 372
r75k3q0.7/23.5.cnf, 75, 23, 69
r75k3q0.7/309.5.cnf, 75, 309, 927
r75k3q0.7/82.2.cnf, 75, 82, 246
r75k3q0.7/90.1.cnf, 75, 90, 270
r75k3q0.7/44.1.cnf, 75, 44, 132
r75k3q0.7/112.3.cnf, 75, 112, 336
r75k3q0.7/263.1.cnf, 75, 263, 789
r75k3q0.7/4.3.cnf, 75, 4, 12
r75k3q0.7/76.4.cnf, 75, 76, 228
r75k3q0.7/3.5.cnf, 75, 3, 9
r75k3q0.7/151.1.cnf, 75, 151, 453
r75k3q0.7/201.2.cnf, 75, 201, 603
r75k3q0.7/165.4.cnf, 75, 165, 495
r75k3q0.7/242.2.cnf, 75, 242, 726
r75k3q0.7/48.4.cnf, 75, 48, 144
r75k3q0.7/61.3.cnf, 75, 61, 183
r75k3q0.7/232.5.cnf, 75, 232, 696
r75k3q0.7/173.5.cnf, 75, 173, 519
r75k3q0.7/118.3.cnf, 75, 118, 354
r75k3q0.7/84.3.cnf, 75, 84, 252
r75k3q0.7/282.4.cnf, 75, 282, 846
r75k3q0.7/77.2.cnf, 75, 77, 231
r75k3q0.7/127.1.cnf, 75, 127, 381
r75k3q0.7/225.3.cnf, 75, 225, 675
r75k3q0.7/187.2.cnf, 75, 187, 561
r75k3q0.7/323.2.cnf, 75, 323, 969
r75k3q0.7/158.4.cnf, 75, 158, 474
r75k3q0.7/59.1.cnf, 75, 59, 177
r75k3q0.7/218.3.cnf, 75, 218, 654
r75k3q0.7/53.4.cnf, 75, 53, 159
r75k3q0.7/59.5.cnf, 75, 59, 177
r75k3q0.7/276.2.cnf, 75, 276, 828
r75k3q0.7/267.1.cnf, 75, 267, 801
r75k3q0.7/126.3.cnf, 75, 126, 378
r75k3q0.7/203.4.cnf, 75, 203, 609
r75k3q0.7/180.1.cnf, 75, 180, 540
r75k3q0.7/186.3.cnf, 75, 186, 558
r75k3q0.7/24.3.cnf, 75, 24, 72
r75k3q0.7/62.5.cnf, 75, 62, 186
r75k3q0.7/183.2.cnf, 75, 183, 549
r75k3q0.7/174.5.cnf, 75, 174, 522
r75k3q0.7/192.5.cnf, 75, 192, 576
r75k3q0.7/17.2.cnf, 75, 17, 51
r75k3q0.7/212.4.cnf, 75, 212, 636
r75k3q0.7/225.1.cnf, 75, 225, 675
r75k3q0.7/50.3.cnf, 75, 50, 150
r75k3q0.7/107.3.cnf, 75, 107, 321
r75k3q0.7/67.4.cnf, 75, 67, 201
r75k3q0.7/226.3.cnf, 75, 226, 678
r75k3q0.7/249.5.cnf, 75, 249, 747
r75k3q0.7/132.3.cnf, 75, 132, 396
r75k3q0.7/144.5.cnf, 75, 144, 432
r75k3q0.7/33.3.cnf, 75, 33, 99
r75k3q0.7/173.3.cnf, 75, 173, 519
r75k3q0.7/135.3.cnf, 75, 135, 405
r75k3q0.7/32.4.cnf, 75, 32, 96
r75k3q0.7/13.4.cnf, 75, 13, 39
r75k3q0.7/287.1.cnf, 75, 287, 861
r75k3q0.7/308.5.cnf, 75, 308, 924
r75k3q0.7/28.5.cnf, 75, 28, 84
r75k3q0.7/270.3.cnf, 75, 270, 810
r75k3q0.7/39.3.cnf, 75, 39, 117
r75k3q0.7/160.3.cnf, 75, 160, 480
r75k3q0.7/37.1.cnf, 75, 37, 111
r75k3q0.7/236.2.cnf, 75, 236, 708
r75k3q0.7/122.1.cnf, 75, 122, 366
r75k3q0.7/159.4.cnf, 75, 159, 477
r75k3q0.7/121.1.cnf, 75, 121, 363
r75k3q0.7/206.2.cnf, 75, 206, 618
r75k3q0.7/131.2.cnf, 75, 131, 393
r75k3q0.7/38.3.cnf, 75, 38, 114
r75k3q0.7/271.3.cnf, 75, 271, 813
r75k3q0.7/38.1.cnf, 75, 38, 114
r75k3q0.7/213.4.cnf, 75, 213, 639
r75k3q0.7/80.5.cnf, 75, 80, 240
r75k3q0.7/243.2.cnf, 75, 243, 729
r75k3q0.7/96.4.cnf, 75, 96, 288
r75k3q0.7/138.4.cnf, 75, 138, 414
r75k3q0.7/215.4.cnf, 75, 215, 645
r75k3q0.7/132.1.cnf, 75, 132, 396
r75k3q0.7/178.2.cnf, 75, 178, 534
r75k3q0.7/320.4.cnf, 75, 320, 960
r75k3q0.7/198.5.cnf, 75, 198, 594
r75k3q0.7/257.3.cnf, 75, 257, 771
r75k3q0.7/125.4.cnf, 75, 125, 375
r75k3q0.7/38.4.cnf, 75, 38, 114
r75k3q0.7/145.1.cnf, 75, 145, 435
r75k3q0.7/143.5.cnf, 75, 143, 429
r75k3q0.7/243.4.cnf, 75, 243, 729
r75k3q0.7/106.4.cnf, 75, 106, 318
r75k3q0.7/139.1.cnf, 75, 139, 417
r75k3q0.7/50.2.cnf, 75, 50, 150
r75k3q0.7/82.4.cnf, 75, 82, 246
r75k3q0.7/80.2.cnf, 75, 80, 240
r75k3q0.7/210.3.cnf, 75, 210, 630
r75k3q0.7/137.4.cnf, 75, 137, 411
r75k3q0.7/234.3.cnf, 75, 234, 702
r75k3q0.7/289.5.cnf, 75, 289, 867
r75k3q0.7/23.3.cnf, 75, 23, 69
r75k3q0.7/179.1.cnf, 75, 179, 537
r75k3q0.7/79.3.cnf, 75, 79, 237
r75k3q0.7/81.2.cnf, 75, 81, 243
r75k3q0.7/109.5.cnf, 75, 109, 327
r75k3q0.7/95.2.cnf, 75, 95, 285
r75k3q0.7/118.4.cnf, 75, 118, 354
r75k3q0.7/312.2.cnf, 75, 312, 936
r75k3q0.7/29.5.cnf, 75, 29, 87
r75k3q0.7/77.5.cnf, 75, 77, 231
r75k3q0.7/265.3.cnf, 75, 265, 795
r75k3q0.7/47.1.cnf, 75, 47, 141
r75k3q0.7/45.5.cnf, 75, 45, 135
r75k3q0.7/270.1.cnf, 75, 270, 810
r75k3q0.7/51.5.cnf, 75, 51, 153
r75k3q0.7/183.5.cnf, 75, 183, 549
r75k3q0.7/108.4.cnf, 75, 108, 324
r75k3q0.7/100.3.cnf, 75, 100, 300
r75k3q0.7/146.4.cnf, 75, 146, 438
r75k3q0.7/48.3.cnf, 75, 48, 144
r75k3q0.7/257.1.cnf, 75, 257, 771
r75k3q0.7/262.4.cnf, 75, 262, 786
r75k3q0.7/41.4.cnf, 75, 41, 123
r75k3q0.7/164.2.cnf, 75, 164, 492
r75k3q0.7/30.5.cnf, 75, 30, 90
r75k3q0.7/19.2.cnf, 75, 19, 57
r75k3q0.7/192.2.cnf, 75, 192, 576
r75k3q0.7/131.4.cnf, 75, 131, 393
r75k3q0.7/211.5.cnf, 75, 211, 633
r75k3q0.7/273.3.cnf, 75, 273, 819
r75k3q0.7/168.5.cnf, 75, 168, 504
r75k3q0.7/99.5.cnf, 75, 99, 297
r75k3q0.7/128.1.cnf, 75, 128, 384
r75k3q0.7/268.2.cnf, 75, 268, 804
r75k3q0.7/209.3.cnf, 75, 209, 627
r75k3q0.7/181.1.cnf, 75, 181, 543
r75k3q0.7/331.4.cnf, 75, 331, 993
r75k3q0.7/203.3.cnf, 75, 203, 609
r75k3q0.7/16.3.cnf, 75, 16, 48
r75k3q0.7/1.3.cnf, 75, 1, 3
r75k3q0.7/96.3.cnf, 75, 96, 288
r75k3q0.7/175.4.cnf, 75, 175, 525
r75k3q0.7/110.4.cnf, 75, 110, 330
r75k3q0.7/130.2.cnf, 75, 130, 390
r75k3q0.7/184.4.cnf, 75, 184, 552
r75k3q0.7/148.5.cnf, 75, 148, 444
r75k3q0.7/68.4.cnf, 75, 68, 204
